timestamp,latitude,longitude,heading,speed,easting,northing
1429869217.04798,-33.8924939334,151.1917751832,11120.6025468327,6.2793944018,332793.775752705,6248292.37489596
1429869217.04943,-33.8924935463,151.1917748164,11120.7589413898,5.4724931003,332793.741076751,6248292.41723266
1429869217.05086,-33.8924931583,151.191774451,11120.9189366595,5.4724931003,332793.70651782,6248292.45966494
1429869217.05229,-33.8924927139,151.1917740347,11121.0759173791,6.2542778289,332793.667156192,6248292.50826804
1429869217.05377,-33.8924923226,151.1917736703,11121.2337354737,5.4944701016,332793.632693883,6248292.55106138
1429869217.05519,-33.8924919321,151.1917733087,11121.3965778183,5.4724931003,332793.59848882,6248292.59377943
1429869217.05975,-33.8924916293,151.1917726944,11121.5380470607,5.4724931003,332793.541088635,6248292.62635898
1429869217.06121,-33.8924911812,151.1917722841,11121.7096818428,6.2542778289,332793.502260746,6248292.67538952
1429869217.06272,-33.8924907866,151.191771925,11121.8824052124,5.4944701016,332793.4682795,6248292.71856585
1429869217.06416,-33.8924903926,151.1917715687,11122.060152832,5.4724931003,332793.434565856,6248292.76167278
1429869217.06564,-33.8924899414,151.1917711633,11122.2388215642,6.2542778289,332793.396189393,6248292.81105746
1429869217.06707,-33.892489544,151.1917708086,11122.4207560588,5.4944701016,332793.362611829,6248292.85454846
1429869217.06852,-33.8924891456,151.1917704555,11122.6079660159,5.4944701016,332793.329174541,6248292.89814741
1429869217.06999,-33.8924887479,151.1917701053,11122.795845873,5.4724931003,332793.296013316,6248292.94168074
1429869217.07141,-33.8924882923,151.1917697069,11122.9831395676,6.2542778289,332793.258277865,6248292.99155694
1429869217.07284,-33.8924878911,151.1917693585,11123.1768810498,5.4944701016,332793.225272628,6248293.03548386
1429869217.07733,-33.8924875783,151.1917687611,11123.3474434087,5.4944701016,332793.169418145,6248293.06919813
1429869217.07879,-33.8924871769,151.1917684172,11123.5461254033,5.4724931003,332793.136825665,6248293.11315889
1429869217.08025,-33.8924867169,151.191768026,11123.7469008354,6.2542778289,332793.099752478,6248293.1635293
1429869217.0817,-33.8924863135,151.1917676854,11123.95161193,5.4724931003,332793.0674696,6248293.20771792
1429869217.08313,-33.8924859074,151.1917673453,11124.1569091872,5.4944701016,332793.035216026,6248293.25219968
1429869217.08457,-33.8924854439,151.19176696,11124.3664770568,6.2542778289,332792.998685788,6248293.30296523
1429869217.08603,-33.8924850374,151.1917666248,11124.5782221014,5.4724931003,332792.966885362,6248293.3475023
1429869217.08746,-33.8924846298,151.1917662913,11124.792311796,5.4724931003,332792.93525066,6248293.39215724
1429869217.08892,-33.8924842179,151.191765957,11125.0089136156,5.5166243297,332792.903530263,6248293.43729183
1429869217.0904,-33.8924837498,151.1917655801,11125.2274413977,6.2542778289,332792.867762946,6248293.48859775
1429869217.09183,-33.8924833391,151.1917652522,11125.4432895799,5.4724931003,332792.83663694,6248293.53360875
1429869217.0963,-33.8924830311,151.1917646787,11125.6380792752,5.4724931003,332792.782996182,6248293.56682379
1429869217.09781,-33.8924825557,151.1917643051,11125.8641434323,6.3047135196,332792.747513955,6248293.6189386
1429869217.09939,-33.892482142,151.1917639827,11126.0942269894,5.4724931003,332792.716895682,6248293.6642965
1429869217.10082,-33.8924817272,151.1917636624,11126.3224683215,5.4724931003,332792.686459069,6248293.7097765
1429869217.10229,-33.8924813113,151.191763344,11126.5530543037,5.4724931003,332792.656204802,6248293.75537801
1429869217.10372,-33.8924808309,151.1917629796,11126.7864036233,6.3047135196,332792.62156265,6248293.80805498
1429869217.10515,-33.8924804129,151.1917626653,11127.0211764804,5.4724931003,332792.591680291,6248293.85390105
1429869217.10664,-33.8924799938,151.1917623531,11127.2616434875,5.4724931003,332792.561988323,6248293.89987066
1429869217.10807,-33.8924795736,151.191762043,11127.4997658446,5.4724931003,332792.532488604,6248293.94596388
1429869217.11259,-33.8924792465,151.1917614883,11127.7167963866,5.4944701016,332792.480554419,6248293.98133552
1429869217.11403,-33.8924788242,151.1917611823,11127.9656371438,5.4724931003,332792.451426121,6248294.02766435
1429869217.11546,-33.8924784009,151.1917608784,11128.2163201259,5.4724931003,332792.422500055,6248294.07411971
1429869217.11689,-33.8924779158,151.1917605337,11128.468175433,6.2542778289,332792.389674844,6248294.12735602
1429869217.11836,-33.8924774885,151.1917602332,11128.7199470026,5.4944701016,332792.361043264,6248294.17425115
1429869217.11979,-33.8924770601,151.1917599348,11128.9727234222,5.4944701016,332792.332618442,6248294.22127188
1429869217.12122,-33.8924766323,151.19175964,11129.2300216669,5.4724931003,332792.304516057,6248294.2682301
1429869217.12268,-33.8924761422,151.1917593057,11129.491590524,6.2542778289,332792.272642375,6248294.3220415
1429869217.12411,-33.8924757105,151.1917590144,11129.7489725061,5.4944701016,332792.244855278,6248294.3694419
1429869217.12558,-33.8924752777,151.1917587254,11130.0128022757,5.4944701016,332792.217284065,6248294.41696819
1429869217.13005,-33.8924749441,151.1917581951,11130.2556445459,5.4724931003,332792.167589881,6248294.45310086
1429869217.13148,-33.8924745109,151.1917579118,11130.522070178,5.4724931003,332792.140549694,6248294.50067866
1429869217.13292,-33.8924740749,151.1917576299,11130.7887470226,5.4944701016,332792.113623438,6248294.5485733
1429869217.13438,-33.8924736395,151.1917573515,11131.0612017547,5.4724931003,332792.087029613,6248294.59640202
1429869217.13581,-33.8924731406,151.1917570362,11131.3344938618,6.2542778289,332792.056897341,6248294.65120754
1429869217.13724,-33.8924727031,151.1917567628,11131.6045202065,5.4724931003,332792.03075927,6248294.69928685
1429869217.13872,-33.8924722627,151.1917564908,11131.8791521136,5.4944701016,332792.004745966,6248294.74768342
1429869217.14015,-33.892471823,151.1917562225,11132.1595619082,5.4724931003,332791.979070493,6248294.79601134
1429869217.1416,-33.8924713821,151.1917559567,11132.4395530153,5.4724931003,332791.95363167,6248294.84446425
1429869217.14303,-33.8924709402,151.1917556936,11132.7200465474,5.4724931003,332791.92843014,6248294.893041
1429869217.14745,-33.8924705879,151.1917551924,11132.982368341,5.4944701016,332791.881394637,6248294.93130134
1429869217.14891,-33.8924701439,151.1917549343,11133.2738314856,5.4724931003,332791.856659116,6248294.98011704
1429869217.15035,-33.892469697,151.1917546779,11133.5641223052,5.4944701016,332791.832073401,6248295.02925422
1429869217.15188,-33.8924692509,151.1917544252,11133.8554179748,5.4724931003,332791.807834726,6248295.07831851
1429869217.15333,-33.8924688019,151.1917541743,11134.148304657,5.4944701016,332791.783750159,6248295.12770326
1429869217.15488,-33.8924682896,151.1917538918,11134.4434522516,6.2542778289,332791.756623861,6248295.18405717
1429869217.1564,-33.8924678384,151.1917536464,11134.7416143962,5.4944701016,332791.733049681,6248295.23368759
1429869217.15793,-33.892467388,151.1917534048,11135.0466430158,5.4724931003,332791.709830318,6248295.2832424
1429869217.15938,-33.8924669348,151.1917531652,11135.3556072979,5.4944701016,332791.686784629,6248295.33312041
1429869217.16086,-33.8924664822,151.1917529295,11135.66390168,5.4724931003,332791.664099048,6248295.38292184
1429869217.16554,-33.8924661271,151.1917524604,11135.9524983828,5.4724931003,332791.620027103,6248295.42153532
1429869217.16699,-33.8924656726,151.1917522304,11136.2652308525,5.4724931003,332791.597863499,6248295.47157124
1429869217.16842,-33.8924652151,151.1917520024,11136.5875931346,5.4944701016,332791.575889653,6248295.52193065
1429869217.16993,-33.8924647584,151.1917517784,11136.9086993542,5.4724931003,332791.554285696,6248295.57221073
1429869217.17135,-33.8924643007,151.1917515576,11137.2314803238,5.4724931003,332791.532964601,6248295.62261142
1429869217.17279,-33.8924638401,151.1917513389,11137.5588668559,5.4944701016,332791.511845336,6248295.67333515
1429869217.17428,-33.8924633785,151.1917511234,11137.886755813,5.4944701016,332791.491016472,6248295.72417882
1429869217.17571,-33.8924629177,151.191750912,11138.2179105327,5.4724931003,332791.470562506,6248295.7749376
1429869217.17714,-33.8924624558,151.1917507038,11138.5460507023,5.4724931003,332791.450400914,6248295.82581321
1429869217.17866,-33.8924619912,151.1917504979,11138.8757818844,5.4944701016,332791.430451937,6248295.87700851
1429869217.18013,-33.8924615255,151.1917502952,11139.205764279,5.4944701016,332791.410798025,6248295.9283178
1429869217.18466,-33.8924611755,151.1917498529,11139.5117722091,5.4724931003,332791.369209653,6248295.96641404
1429869217.1861,-33.8924607099,151.1917496572,11139.8465276412,5.4724931003,332791.350204947,6248296.01773304
1429869217.18753,-33.8924602414,151.191749464,11140.1817017608,5.4944701016,332791.331425473,6248296.0693688
1429869217.18897,-33.892459772,151.1917492741,11140.5168758804,5.4944701016,332791.312948381,6248296.12111353
1429869217.19044,-33.8924593036,151.1917490883,11140.8569905125,5.4724931003,332791.294849225,6248296.17275884
1429869217.19187,-33.8924588342,151.1917489058,11141.1952629197,5.4724931003,332791.277056127,6248296.2245104
1429869217.1933,-33.892458364,151.1917487267,11141.5379734143,5.4724931003,332791.259570885,6248296.27636678
1429869217.19476,-33.892457891,151.1917485502,11141.8810188589,5.4944701016,332791.24232731,6248296.32853554
1429869217.19618,-33.892457419,151.1917483778,11142.224650466,5.4724931003,332791.225464377,6248296.38059762
1429869217.20068,-33.8924570534,151.1917479722,11142.5455086617,5.4724931003,332791.187232044,6248296.4204772
1429869217.20212,-33.8924566475,151.1917478301,11142.8903963313,4.6907083717,332791.173297089,6248296.46526661
1429869217.20355,-33.8924561692,151.1917476664,11143.2335255135,5.5166243297,332791.157225101,6248296.51803977
1429869217.20498,-33.8924556939,151.1917475074,11143.5830187456,5.4724931003,332791.141598397,6248296.57048616
1429869217.20645,-33.8924552179,151.191747352,11143.9320095527,5.4724931003,332791.126291664,6248296.62302683
1429869217.20788,-33.8924548091,151.1917472217,11144.2800792473,4.6907083717,332791.113445795,6248296.66814066
1429869217.20935,-33.8924543277,151.191747072,11144.6320846044,5.5166243297,332791.098662514,6248296.72128922
1429869217.21078,-33.8924538493,151.1917469271,11144.9878581491,5.4724931003,332791.08432342,6248296.77410218
1429869217.21225,-33.8924533702,151.1917467857,11145.3427105812,5.4724931003,332791.070312113,6248296.82700304
1429869217.2137,-33.8924528904,151.1917466478,11145.6962232133,5.4724931003,332791.056628087,6248296.87998951
1429869217.21814,-33.892452513,151.1917462713,11146.0290849006,5.4944701016,332791.021066376,6248296.92122784
1429869217.2196,-33.8924520318,151.1917461403,11146.3861145077,5.4724931003,332791.008019698,6248296.97437483
1429869217.22102,-33.89245155,151.191746013,11146.7465773523,5.4724931003,332790.995306044,6248297.02760247
1429869217.22246,-33.8924510675,151.1917458894,11147.107207672,5.4724931003,332790.982927585,6248297.08090905
1429869217.22388,-33.8924505824,151.1917457689,11147.4690940541,5.4944701016,332790.970837117,6248297.134507
1429869217.22531,-33.8924500967,151.1917456521,11147.8367583237,5.4944701016,332790.959088124,6248297.18818085
1429869217.22678,-33.8924496815,151.1917455556,11148.2062648183,4.6907083717,332790.94935282,6248297.23406656
1429869217.2282,-33.8924491965,151.1917454468,11148.5734266629,5.4724931003,332790.938339344,6248297.28767179
1429869217.22969,-33.892448709,151.1917453412,11148.9445241701,5.4944701016,332790.927628606,6248297.34156243
1429869217.23111,-33.892448221,151.1917452395,11149.3179663272,5.4944701016,332790.917268238,6248297.39552151
1429869217.23553,-33.8924479197,151.1917449133,11149.666194988,4.6907083717,332790.886510072,6248297.42840478
1429869217.23695,-33.8924474325,151.1917448193,11150.0413956326,5.4724931003,332790.876869696,6248297.48227389
1429869217.2384,-33.8924469429,151.1917447288,11150.4174336522,5.4944701016,332790.867545383,6248297.53642163
1429869217.23985,-33.8924464528,151.1917446422,11150.7945602594,5.4944701016,332790.858577161,6248297.59062948
1429869217.24128,-33.8924460341,151.1917445716,11151.171435654,4.6907083717,332790.851225528,6248297.63695688
1429869217.24273,-33.892445545,151.191744493,11151.5510743861,5.4724931003,332790.843005629,6248297.69106096
1429869217.24416,-33.8924450536,151.191744418,11151.9345650432,5.4944701016,332790.835114655,6248297.74543607
1429869217.2456,-33.8924445637,151.1917443473,11152.3157110503,5.4724931003,332790.827616795,6248297.79964493
1429869217.24703,-33.8924440735,151.1917442805,11152.697610695,5.4724931003,332790.820480065,6248297.85390251
1429869217.24846,-33.8924435829,151.1917442176,11153.0790079146,5.4724931003,332790.813704903,6248297.90820642
1429869217.2529,-33.8924431994,151.191743917,11153.4356649687,5.4944701016,332790.785159313,6248297.95024609
1429869217.25438,-33.8924427082,151.1917438617,11153.8198255258,5.4724931003,332790.77908552,6248298.00463292
1429869217.2558,-33.8924422147,151.1917438102,11154.2037348704,5.4944701016,332790.773353469,6248298.05927781
1429869217.25723,-33.8924417228,151.1917437628,11154.5915798775,5.4724931003,332790.768011025,6248298.11374134
1429869217.25867,-33.8924412288,151.1917437192,11154.9832768096,5.4944701016,332790.763019239,6248298.16845882
1429869217.26013,-33.8924408068,151.1917436855,11155.3717917168,4.6907083717,332790.759075828,6248298.21519985
1429869217.26157,-33.8924403123,151.19174365,11155.7639073364,5.4944701016,332790.754829784,6248298.26998024
1429869217.263,-33.8924398196,151.1917436187,11156.151836081,5.4724931003,332790.750972227,6248298.32456904
1429869217.26443,-33.8924393248,151.1917435913,11156.5426119006,5.4944701016,332790.747471712,6248298.37940212
1429869217.26588,-33.8924389022,151.1917435714,11156.9391656077,4.6907083717,332790.744804971,6248298.42623334
1429869217.26731,-33.892438409,151.1917435522,11157.3346307274,5.4724931003,332790.742071474,6248298.48088996
1429869217.27185,-33.8924380366,151.1917432999,11157.7017660109,5.4724931003,332790.718009237,6248298.52178039
1429869217.27327,-33.8924375413,151.1917432886,11158.096812443,5.4944701016,332790.715995178,6248298.57668817
1429869217.27471,-33.8924371184,151.1917432824,11158.4880906876,4.6907083717,332790.714597444,6248298.62357442
1429869217.27614,-33.892436625,151.1917432793,11158.8838907572,5.4724931003,332790.713342504,6248298.67828496
1429869217.2776,-33.8924361316,151.1917432802,11159.2785185018,5.4724931003,332790.712464973,6248298.73300286
1429869217.27906,-33.8924356363,151.1917432852,11159.6755746339,5.4944701016,332790.711963485,6248298.78794527
1429869217.28055,-33.8924351429,151.1917432943,11160.0750591536,5.4724931003,332790.711844397,6248298.84267007
1429869217.28202,-33.8924346497,151.1917433076,11160.4722827607,5.4724931003,332790.712105787,6248298.89739438
1429869217.28344,-33.8924341545,151.191743325,11160.8700925303,5.4944701016,332790.712749418,6248298.95233531
1429869217.28789,-33.8924337759,151.1917431007,11161.2471833542,5.4944701016,332790.691266978,6248298.99395344
1429869217.28933,-33.892433283,151.1917431261,11161.6499336363,5.4724931003,332790.692650393,6248299.04866088
1429869217.29079,-33.8924327902,151.1917431556,11162.0573732184,5.4724931003,332790.694420565,6248299.10335717
1429869217.29222,-33.8924322956,151.1917431895,11162.460542188,5.4944701016,332790.696586267,6248299.15825918
1429869217.29366,-33.8924318719,151.1917432221,11162.8637948952,4.7095458014,332790.698773704,6248299.20530381
1429869217.29509,-33.8924313797,151.1917432641,11163.2657078023,5.4724931003,332790.701699545,6248299.25995047
1429869217.29652,-33.8924308878,151.1917433103,11163.6724774844,5.4724931003,332790.705010957,6248299.31457512
1429869217.29799,-33.8924303962,151.1917433607,11164.079498379,5.4724931003,332790.708710207,6248299.36917488
1429869217.29943,-33.8924299734,151.1917434076,11164.4830860361,4.7095458014,332790.71222603,6248299.41613892
1429869217.30088,-33.8924294825,151.1917434663,11164.8900231932,5.4724931003,332790.71669731,6248299.47068088
1429869217.30535,-33.8924291027,151.1917432917,11165.2675320564,5.4724931003,332790.69981177,6248299.51250981
1429869217.30677,-33.8924286125,151.1917433585,11165.6719570885,5.4724931003,332790.705028157,6248299.56698556
1429869217.3082,-33.8924281187,151.19174343,11166.0773032331,5.5166243297,332790.710674537,6248299.62186209
1429869217.30964,-33.8924276293,151.1917435051,11166.4875898902,5.4724931003,332790.716663074,6248299.67625837
1429869217.31111,-33.8924271403,151.1917435843,11166.8956993723,5.4724931003,332790.723039946,6248299.7306105
1429869217.31258,-33.8924266519,151.1917436678,11167.3022178419,5.4724931003,332790.729803042,6248299.78491592
1429869217.31403,-33.89242616,151.1917437561,11167.7095736866,5.5166243297,332790.737009309,6248299.83960946
1429869217.31547,-33.8924256725,151.1917438479,11168.1200278187,5.4724931003,332790.744544955,6248299.89381308
1429869217.31689,-33.8924251857,151.1917439438,11168.5319892258,5.4724931003,332790.752469419,6248299.94796122
1429869217.31834,-33.8924246994,151.191744044,11168.9437831579,5.4724931003,332790.760782925,6248300.00205099
1429869217.32282,-33.8924243206,151.191743914,11169.327903385,5.5166243297,332790.74801803,6248300.04384534
1429869217.32425,-33.8924238355,151.1917440222,11169.7393623672,5.4724931003,332790.75708193,6248300.09781444
1429869217.32573,-33.8924233511,151.1917441346,11170.1507376118,5.4724931003,332790.766533124,6248300.15171707
1429869217.32716,-33.8924229365,151.1917442346,11170.5610242689,4.6907083717,332790.774965222,6248300.19786005
1429869217.32858,-33.8924224515,151.1917443558,11170.972148301,5.4944701016,332790.785229355,6248300.25183752
1429869217.33005,-33.8924219693,151.1917444807,11171.3845283956,5.4724931003,332790.79583852,6248300.30552424
1429869217.33151,-33.8924214878,151.1917446097,11171.7983320278,5.4724931003,332790.806834477,6248300.35913307
1429869217.33294,-33.892421007,151.1917447429,11172.2060228224,5.4724931003,332790.818214464,6248300.4126617
1429869217.33439,-33.8924205252,151.1917448808,11172.618570392,5.4944701016,332790.830024549,6248300.46632213
1429869217.33581,-33.8924200442,151.1917450228,11173.0301131116,5.4944701016,332790.842220227,6248300.51989625
1429869217.33724,-33.8924195659,151.1917451684,11173.4403997687,5.4724931003,332790.854749495,6248300.57316758
1429869217.3417,-33.8924192066,151.1917450834,11173.8289694333,5.4724931003,332790.846185572,6248300.61287624
1429869217.34313,-33.8924187282,151.1917452376,11174.2397585154,5.4944701016,332790.859509871,6248300.66618087
1429869217.34456,-33.8924182507,151.1917453959,11174.65046386,5.4944701016,332790.873215959,6248300.7193886
1429869217.34599,-33.8924177761,151.1917455576,11175.0635138546,5.4724931003,332790.887247829,6248300.77228402
1429869217.34742,-33.8924173025,151.1917457235,11175.4793271868,5.4724931003,332790.901661932,6248300.82507655
