timestamp,latitude,longitude,heading,speed,easting,northing
1429869215.08173,-33.8931895607,151.1919979973,11211.8675050813,7.0360625575,332815.739838491,6248215.59457067
1429869215.08319,-33.8931891754,151.1919986054,11211.6571293884,7.0643187021,332815.795325182,6248215.63829351
1429869215.08463,-33.8931888312,151.1919991445,11211.442818033,6.2793944018,332815.844502311,6248215.67734078
1429869215.08896,-33.8931884226,151.1919996436,11211.2228565881,6.2542778289,332815.889869424,6248215.72346663
1429869215.09044,-33.8931880331,151.1920002441,11211.0074566453,7.0360625575,332815.944638785,6248215.76763601
1429869215.09186,-33.8931876838,151.1920007784,11210.7940664024,6.2793944018,332815.993370326,6248215.80723799
1429869215.09329,-33.8931873329,151.1920013111,11210.5763218095,6.2793944018,332816.041952526,6248215.84702303
1429869215.09474,-33.8931869378,151.1920019062,11210.3536367041,7.0360625575,332816.096217149,6248215.89181106
1429869215.0962,-33.8931865848,151.1920024336,11210.1322913987,6.2542778289,332816.144297741,6248215.93180926
1429869215.09767,-33.8931862288,151.1920029614,11209.9093550809,6.2793944018,332816.192415359,6248215.97215494
1429869215.0991,-33.8931858263,151.1920035533,11209.684744013,7.0643187021,332816.246369997,6248216.01775491
1429869215.10053,-33.8931854682,151.1920040757,11209.4605516326,6.2542778289,332816.293979362,6248216.05831286
1429869215.10198,-33.8931851084,151.1920045963,11209.2341820772,6.2542778289,332816.34142889,6248216.0990577
1429869215.1063,-33.8931846267,151.1920051377,11209.0014185057,7.0360625575,332816.390551358,6248216.15335805
1429869215.10784,-33.8931842621,151.192005657,11208.7767237003,6.2793944018,332816.437862701,6248216.19464626
1429869215.10929,-33.8931838971,151.1920061725,11208.5541223324,6.2542778289,332816.484823928,6248216.23595294
1429869215.11077,-33.8931834847,151.1920067505,11208.329427527,7.0360625575,332816.537473515,6248216.28262883
1429869215.1122,-33.8931831165,151.1920072625,11208.1035603967,6.2542778289,332816.584109654,6248216.3243022
1429869215.11368,-33.8931827435,151.1920077769,11207.8761859913,6.3047135196,332816.630955349,6248216.36649725
1429869215.11512,-33.8931823254,151.192008349,11207.6508212859,7.0360625575,332816.683048708,6248216.41379312
1429869215.11655,-33.8931819522,151.1920088558,11207.428722343,6.2542778289,332816.7291894,6248216.45601439
1429869215.11804,-33.8931815772,151.1920093609,11207.2088005751,6.2542778289,332816.775166886,6248216.49841333
1429869215.11947,-33.8931811502,151.1920099317,11206.9852780948,7.0928027096,332816.827122214,6248216.5466982
1429869215.1209,-33.893180772,151.1920104333,11206.7613369269,6.2542778289,332816.872768678,6248216.58945332
1429869215.12524,-33.8931803252,151.1920108807,11206.5307852662,6.2542778289,332816.913273899,6248216.6397365
1429869215.12668,-33.8931799437,151.1920113786,11206.3052530858,6.2542778289,332816.958579182,6248216.68285297
1429869215.12813,-33.893179559,151.1920118768,11206.0772087804,6.2793944018,332817.003894701,6248216.72632231
1429869215.12959,-33.8931791743,151.1920123711,11205.8490807375,6.2542778289,332817.048856255,6248216.7697971
1429869215.13102,-33.8931787879,151.1920128635,11205.6219575447,6.2542778289,332817.093644737,6248216.81345018
1429869215.13245,-33.8931783513,151.1920134155,11205.3986862768,7.0360625575,332817.143838368,6248216.86275755
1429869215.1339,-33.8931779602,151.1920139063,11205.1771734964,6.2793944018,332817.188462965,6248216.90693588
1429869215.13533,-33.893177569,151.1920143933,11204.9542371785,6.2542778289,332817.232738074,6248216.95110956
1429869215.13676,-33.8931771271,151.1920149391,11204.7291236856,7.0360625575,332817.282352884,6248217.00099932
1429869215.14105,-33.893176641,151.1920153655,11204.4930762905,6.2542778289,332817.320842039,6248217.05560672
1429869215.14254,-33.8931762434,151.1920158488,11204.2656181476,6.2793944018,332817.364760484,6248217.10048711
1429869215.14397,-33.8931757942,151.1920163904,11204.0335544423,7.0643187021,332817.413965869,6248217.15117528
1429869215.14541,-33.893175395,151.1920168679,11203.8014069994,6.2542778289,332817.457346893,6248217.19622731
1429869215.14684,-33.8931749941,151.1920173434,11203.5665799565,6.2542778289,332817.500543964,6248217.24145575
1429869215.14831,-33.8931745395,151.1920178784,11203.3339300886,7.0643187021,332817.549127017,6248217.29274071
1429869215.14975,-33.8931741338,151.1920183519,11203.0981819332,6.2793944018,332817.592125256,6248217.33850348
1429869215.15118,-33.8931737281,151.1920188215,11202.8592517528,6.2542778289,332817.634762334,6248217.38426021
1429869215.15261,-33.8931732698,151.1920193475,11202.6183118725,7.0360625575,332817.682513062,6248217.43593695
1429869215.15407,-33.8931728592,151.1920198148,11202.3736038046,6.2793944018,332817.72493277,6248217.4822365
1429869215.15847,-33.8931723642,151.1920202351,11202.1194783674,6.2542778289,332817.762831395,6248217.53781554
1429869215.1599,-33.8931719003,151.1920207539,11201.8752727245,7.0360625575,332817.809909448,6248217.59010583
1429869215.16134,-33.8931714863,151.192021213,11201.6308996066,6.2542778289,332817.851558051,6248217.63676408
1429869215.16283,-33.893171069,151.1920216718,11201.3814185012,6.2793944018,332817.893171632,6248217.6837895
1429869215.16502,-33.8931706517,151.1920221266,11201.1318536583,6.2542778289,332817.934414397,6248217.73080687
1429869215.16669,-33.8931702311,151.192022581,11200.881535178,6.2793944018,332817.975616468,6248217.77819325
1429869215.16832,-33.8931698105,151.1920230313,11200.6277834601,6.2542778289,332818.016445729,6248217.82557015
1429869215.16997,-33.8931693865,151.1920234812,11200.3722732547,6.2793944018,332818.057227157,6248217.87331902
1429869215.17161,-33.8931689096,151.1920239828,11200.1182703243,7.0360625575,332818.102684413,6248217.92702428
1429869215.17325,-33.8931684823,151.1920244282,11199.8599967814,6.2793944018,332818.143038458,6248217.97513489
1429869215.17489,-33.893168055,151.1920248695,11199.6006346511,6.2542778289,332818.183014228,6248218.02323413
1429869215.17996,-33.8931674891,151.1920253076,11199.3357011777,7.0643187021,332818.222430879,6248218.0867086
1429869215.18162,-33.8931670585,151.1920257442,11199.0766739974,6.2542778289,332818.261964982,6248218.13517151
1429869215.18327,-33.8931666245,151.1920261802,11198.8118689295,6.2793944018,332818.301435007,6248218.18400999
1429869215.18486,-33.8931661363,151.192026666,11198.5496597241,7.0360625575,332818.345409034,6248218.23893633
1429869215.18631,-33.893165699,151.1920270971,11198.2840172812,6.2793944018,332818.384427814,6248218.28813606
1429869215.18774,-33.8931652618,151.1920275241,11198.0174537258,6.2542778289,332818.423062518,6248218.33731897
1429869215.1892,-33.893164768,151.1920280017,11197.7523137079,7.0360625575,332818.46626936,6248218.39285083
1429869215.19066,-33.8931643275,151.1920284238,11197.4856664151,6.2542778289,332818.504445955,6248218.44239017
1429869215.19208,-33.8931638836,151.1920288451,11197.2151671972,6.2793944018,332818.542542296,6248218.49230758
1429869215.19353,-33.8931633843,151.1920293144,11196.9455890918,7.0360625575,332818.584965166,6248218.54844062
1429869215.19782,-33.8931628617,151.1920296696,11196.668725056,6.2542778289,332818.616796001,6248218.6069735
1429869215.19927,-33.8931624128,151.1920300833,11196.3973047256,6.2793944018,332818.65417635,6248218.65742931
1429869215.2007,-33.8931619059,151.1920305458,11196.1254657078,7.0643187021,332818.695959667,6248218.71439083
1429869215.20215,-33.8931614556,151.1920309527,11195.8524543649,6.2542778289,332818.73271164,6248218.76499608
1429869215.20358,-33.8931610036,151.192031357,11195.5775170595,6.2542778289,332818.769221211,6248218.81577649
1429869215.20502,-33.8931604913,151.1920318108,11195.3018261166,7.0643187021,332818.81018334,6248218.87333137
1429869215.2065,-33.8931600343,151.1920322114,11195.0218645612,6.2793944018,332818.846345621,6248218.92466721
1429869215.20793,-33.8931595774,151.1920326078,11194.7441639183,6.2542778289,332818.882114006,6248218.9759724
1429869215.20939,-33.893159119,151.1920330016,11194.4656259005,6.2542778289,332818.917632929,6248219.0274506
1429869215.21366,-33.8931585112,151.1920333883,11194.1739737848,7.0360625575,332818.952213432,6248219.09548323
1429869215.2151,-33.8931580477,151.1920337781,11193.8895741419,6.2793944018,332818.987356224,6248219.14752229
1429869215.21654,-33.8931575844,151.1920341636,11193.6031647991,6.2542778289,332819.022099835,6248219.19952691
1429869215.21797,-33.8931570614,151.1920345941,11193.3172578812,7.0360625575,332819.060893712,6248219.25822659
1429869215.21982,-33.8931565949,151.192034974,11193.0348679383,6.2542778289,332819.09511797,6248219.31057446
1429869215.22125,-33.8931561231,151.1920353542,11192.7484585954,6.3047135196,332819.129355861,6248219.36351507
1429869215.2227,-33.8931555948,151.1920357753,11192.463975215,7.0360625575,332819.167270542,6248219.42278643
1429869215.22416,-33.8931551237,151.1920361468,11192.1779845597,6.2542778289,332819.200709777,6248219.47563922
1429869215.22565,-33.893154651,151.1920365155,11191.8893143043,6.2542778289,332819.233883544,6248219.52865903
1429869215.22708,-33.8931541132,151.1920369304,11191.6045797114,7.0928027096,332819.271203646,6248219.58897482
1429869215.23144,-33.8931535433,151.1920372351,11191.3083924908,6.2542778289,332819.298263192,6248219.65267131
1429869215.23287,-33.893153066,151.1920375951,11191.0224855729,6.2542778289,332819.330629765,6248219.7061877
1429869215.23432,-33.8931525274,151.192037997,11190.737918455,7.0360625575,332819.366741985,6248219.76657417
1429869215.23574,-33.8931520433,151.1920383542,11190.4560309371,6.3047135196,332819.398832723,6248219.82084318
1429869215.23718,-33.8931515616,151.1920387057,11190.1707101818,6.2542778289,332819.430399883,6248219.87483497
1429869215.23866,-33.893151018,151.1920390979,11189.8864780139,7.0360625575,332819.465610601,6248219.9357515
1429869215.2401,-33.8931505334,151.1920394437,11189.602580796,6.2542778289,332819.496640175,6248219.99005402
1429869215.24154,-33.8931500455,151.1920397879,11189.3191022656,6.2793944018,332819.527524033,6248220.04472821
1429869215.24297,-33.8931494971,151.1920401704,11189.0339489852,7.0360625575,332819.561824977,6248220.10616161
1429869215.24447,-33.8931490083,151.1920405074,11188.7491306549,6.2542778289,332819.592042715,6248220.16092006
1429869215.24884,-33.8931484228,151.1920407886,11188.4551753392,6.2542778289,332819.616906279,6248220.22630329
1429869215.2503,-33.8931478675,151.1920411627,11188.1762186338,7.0643187021,332819.65041442,6248220.28849383
1429869215.25172,-33.8931473726,151.1920414923,11187.8937449534,6.2793944018,332819.679928237,6248220.34391959
1429869215.25315,-33.8931468782,151.1920418176,11187.6080892481,6.2542778289,332819.709049948,6248220.39926871
1429869215.25463,-33.8931463206,151.1920421803,11187.3245269802,7.0360625575,332819.741502164,6248220.46169844
1429869215.25609,-33.8931457592,151.1920425411,11187.0358567248,7.0643187021,332819.773771295,6248220.5245408
1429869215.25754,-33.8931452589,151.1920428587,11186.7493636444,6.2793944018,332819.802174232,6248220.58054395
1429869215.25901,-33.8931446968,151.1920432113,11186.4606096515,7.0360625575,332819.833684317,6248220.64345446
1429869215.26044,-33.8931441332,151.1920435605,11186.1721906087,7.0360625575,332819.864877137,6248220.70652288
1429869215.26192,-33.8931436289,151.1920438691,11185.8867861158,6.2793944018,332819.892433234,6248220.76294753
1429869215.26336,-33.8931431254,151.1920441735,11185.5957712104,6.2542778289,332819.919596072,6248220.81928383
1429869215.26761,-33.8931424789,151.192044447,11185.29885308,7.0360625575,332819.943630629,6248220.89141994
1429869215.26907,-33.8931419728,151.1920447451,11185.0120250496,6.2542778289,332819.970216029,6248220.94803103
1429869215.27051,-33.8931414634,151.1920450414,11184.7227686317,6.2793944018,332819.996622113,6248221.00500293
1429869215.27195,-33.8931408913,151.1920453699,11184.4298277639,7.0360625575,332820.025885423,6248221.06898946
1429869215.27344,-33.8931403814,151.1920456588,11184.136384471,6.2542778289,332820.051605866,6248221.12599874
1429869215.27489,-33.8931398704,151.1920459445,11183.8389217781,6.2542778289,332820.077031993,6248221.1831399
1429869215.27638,-33.8931392917,151.1920462637,11183.5431338352,7.0643187021,332820.105416735,6248221.24782966
1429869215.27782,-33.8931387782,151.192046543,11183.2459223548,6.2542778289,332820.130249986,6248221.30523096
1429869215.27928,-33.8931382614,151.1920468203,11182.9450264245,6.2793944018,332820.154881818,6248221.36299213
1429869215.28355,-33.8931375956,151.1920470657,11182.6371652932,7.0360625575,332820.176278313,6248221.43722527
1429869215.28497,-33.8931370764,151.1920473364,11182.3361018878,6.2793944018,332820.200294981,6248221.49524491
1429869215.28646,-33.8931365581,151.1920476027,11182.0326100949,6.2542778289,332820.223910382,6248221.55315788
1429869215.28789,-33.8931359714,151.1920478997,11181.7293695145,7.0643187021,332820.250237678,6248221.61871193
1429869215.28939,-33.8931354507,151.1920481594,11181.4237842841,6.2542778289,332820.273237436,6248221.67687214
1429869215.29083,-33.8931349268,151.1920484168,11181.1193713788,6.2793944018,332820.296018389,6248221.73538801
1429869215.29226,-33.8931343386,151.1920487015,11180.8190616109,7.0360625575,332820.321198086,6248221.80108885
1429869215.29371,-33.8931338146,151.1920489513,11180.5201753805,6.2542778289,332820.343274359,6248221.85960584
1429869215.29513,-33.8931332895,151.1920491977,11180.2205355126,6.2542778289,332820.365044691,6248221.91823733
1429869215.29659,-33.8931326952,151.1920494724,11179.9202257447,7.0643187021,332820.389287608,6248221.98459048
1429869215.29804,-33.893132168,151.1920497123,11179.6179062769,6.2542778289,332820.410441445,6248222.04344721
1429869215.30234,-33.8931315645,151.1920498867,11179.3028961636,6.2542778289,332820.425390052,6248222.11065858
1429869215.30377,-33.893130969,151.1920501488,11178.9973109332,7.0360625575,332820.448471441,6248222.17712562
1429869215.3052,-33.8931304365,151.1920503794,11178.6955776278,6.2793944018,332820.468755954,6248222.23655304
1429869215.30669,-33.8931299051,151.1920506057,11178.3931744224,6.2542778289,332820.488646999,6248222.29584845
1429869215.30813,-33.8931293062,151.1920508565,11178.0915248545,7.0360625575,332820.510672478,6248222.36267281
1429869215.30962,-33.8931287038,151.1920511045,11177.7882842742,7.0643187021,332820.532431943,6248222.42988134
1429869215.31105,-33.8931281674,151.1920513216,11177.4876395563,6.2793944018,332820.551458594,6248222.48972335
1429869215.31249,-33.8931275652,151.192051561,11177.1879996884,7.0360625575,332820.572426414,6248222.55688709
1429869215.31393,-33.8931269621,151.1920517966,11176.8863501205,7.0360625575,332820.593041522,6248222.62415993
1429869215.31536,-33.8931264229,151.1920520036,11176.5907296526,6.2793944018,332820.611126475,6248222.68429323
1429869215.31963,-33.8931257457,151.1920521652,11176.2851550799,7.0643187021,332820.624753658,6248222.75965322
1429869215.32106,-33.8931251395,151.1920523894,11175.984175412,7.0360625575,332820.644306587,6248222.82724243
1429869215.32251,-33.8931245998,151.1920525853,11175.6825258441,6.2542778289,332820.661370777,6248222.88741229
1429869215.32396,-33.8931239917,151.192052802,11175.3918458888,7.0360625575,332820.680217836,6248222.95520171
1429869215.32543,-33.8931233802,151.1920530157,11175.0987375459,7.0643187021,332820.698793599,6248223.02335889
1429869215.32686,-33.8931228381,151.1920532017,11174.800939903,6.2542778289,332820.714927966,6248223.08378472
1429869215.32829,-33.8931222951,151.1920533842,11174.5088364101,6.2542778289,332820.730751057,6248223.14429281
1429869215.32975,-33.8931216835,151.1920535858,11174.2139695797,7.0360625575,332820.74820312,6248223.2124547
1429869215.33118,-33.8931211346,151.1920537631,11173.9206100244,6.3047135196,332820.763527436,6248223.27361111
1429869215.33262,-33.8931205894,151.1920539357,11173.631939769,6.2542778289,332820.77842083,6248223.33435472
1429869215.33691,-33.8931199099,151.1920540637,11173.3353844373,7.0360625575,332820.788938123,6248223.40992097
1429869215.33836,-33.8931193632,151.1920542296,11173.0436158944,6.2542778289,332820.803208662,6248223.47081391
1429869215.33982,-33.8931188114,151.1920543934,11172.7568716016,6.3047135196,332820.817284203,6248223.53226975
1429869215.34126,-33.8931181949,151.1920545726,11172.4675314462,7.0360625575,332820.832647521,6248223.6009326
1429869215.3427,-33.8931176462,151.1920547285,11172.1802009908,6.2542778289,332820.845996486,6248223.66203419
1429869215.34413,-33.8931170969,151.1920548811,11171.8883487104,6.2542778289,332820.859036454,6248223.72320247
1429869215.34558,-33.8931164732,151.1920550504,11171.60152068,7.0928027096,332820.873474223,6248223.79264551
1429869215.34701,-33.8931159226,151.1920551964,11171.3249923622,6.2542778289,332820.885903941,6248223.8539407
1429869215.34844,-33.8931153714,151.1920553392,11171.0480453568,6.2542778289,332820.898037462,6248223.91529522
1429869215.35272,-33.8931146712,151.1920554385,11170.7693988654,7.0360625575,332820.905854788,6248223.99311019
1429869215.35416,-33.8931141167,151.1920555756,11170.50384016,6.2793944018,332820.917445265,6248224.05482519
1429869215.35559,-33.8931135639,151.192055709,11170.2458178297,6.2542778289,332820.928708409,6248224.11634543
1429869215.35706,-33.8931129415,151.1920558557,11169.9788355868,7.0360625575,332820.941062224,6248224.18561304
1429869215.35851,-33.8931123877,151.192055983,11169.7007162564,6.2542778289,332820.951750381,6248224.24723578
1429869215.36,-33.8931118311,151.1920561076,11169.4292121885,6.2793944018,332820.962184586,6248224.30915675
1429869215.36147,-33.8931112045,151.1920562442,11169.1674216706,7.0643187021,332820.973598747,6248224.37887172
1429869215.36291,-33.8931106492,151.1920563621,11168.8960850778,6.2542778289,332820.983416826,6248224.44063906
1429869215.36434,-33.8931100935,151.1920564768,11168.6157885724,6.2542778289,332820.992937451,6248224.50245295
1429869215.36581,-33.8931094653,151.1920566028,11168.354919167,7.0643187021,332821.003361318,6248224.57232285
1429869215.36725,-33.8931089065,151.1920567117,11168.1021722991,6.2793944018,332821.012348516,6248224.63447033
1429869215.37156,-33.8931082766,151.1920567526,11167.8376311733,6.2542778289,332821.01490178,6248224.7043944
1429869215.37299,-33.8931077192,151.1920568551,11167.5770129804,6.2542778289,332821.023289568,6248224.76637217
1429869215.37447,-33.8931070892,151.1920569674,11167.3142176125,7.0643187021,332821.03244387,6248224.83641971
1429869215.37593,-33.8931065311,151.1920570637,11167.0464817321,6.2542778289,332821.040261278,6248224.89847201
1429869215.37737,-33.8931059726,151.1920571569,11166.7834351518,6.2542778289,332821.047791179,6248224.96055985
1429869215.37884,-33.8931053439,151.1920572583,11166.5244079714,7.0360625575,332821.055944003,6248225.03044654
1429869215.38029,-33.8931047824,151.1920573458,11166.2663019035,6.2793944018,332821.062938518,6248225.09284971
1429869215.38175,-33.8931042229,151.1920574299,11166.0108754356,6.2542778289,332821.069626451,6248225.15503388
1429869215.38318,-33.8931035932,151.1920575212,11165.7525181552,7.0360625575,332821.07683664,6248225.2250241
1429869215.38461,-33.893103033,151.1920575993,11165.4948307748,6.2542778289,332821.082965464,6248225.28726586
1429869215.38891,-33.8931023946,151.192057612,11165.2245269887,6.2793944018,332821.082894986,6248225.35808681
1429869215.3904,-33.8931017638,151.1920576929,11164.9639087958,7.0360625575,332821.089142571,6248225.42816951
1429869215.39193,-33.8931012006,151.192057762,11164.7085660654,6.2793944018,332821.094436608,6248225.49073989
1429869215.39338,-33.8931006394,151.1920578279,11164.45272091,6.2542778289,332821.09943141,6248225.5530829
1429869215.39482,-33.8931000053,151.1920578989,11164.1996390922,7.0643187021,332821.104760333,6248225.62352481
1429869215.39628,-33.8930994436,151.1920579588,11163.9504091993,6.2542778289,332821.109204789,6248225.68590948
1429869215.39773,-33.8930988795,151.192058016,11163.7024353689,6.2793944018,332821.113395282,6248225.74856344
1429869215.39916,-33.8930982471,151.1920580768,11163.454042851,7.0360625575,332821.117786592,6248225.8187869
1429869215.40063,-33.8930976826,151.1920581282,11163.2038081081,6.2793944018,332821.121432912,6248225.88147488
1429869215.40208,-33.8930971202,151.1920581764,11162.9524010403,6.2542778289,332821.124791285,6248225.94392743
1429869215.40646,-33.8930964058,151.1920581691,11162.6937013688,7.0360625575,332821.122723422,6248226.02313311
1429869215.40792,-33.893095843,151.1920582113,11162.4478209759,6.2542778289,332821.125528665,6248226.08561294
1429869215.40937,-33.8930952779,151.1920582508,11162.2062111955,6.2793944018,332821.128078283,6248226.14835511
1429869215.41084,-33.8930946444,151.1920582918,11161.9635965651,7.0360625575,332821.130638032,6248226.21866915
1429869215.41227,-33.8930940812,151.1920583255,11161.7253362847,6.2542778289,332821.132651062,6248226.28117953
1429869215.41372,-33.8930935157,151.1920583565,11161.4866573169,6.2793944018,332821.134410941,6248226.34394881
1429869215.41515,-33.8930928793,151.1920583881,11161.246471074,7.0643187021,332821.136095695,6248226.4145719
1429869215.41658,-33.8930922454,151.1920584164,11161.0055311936,7.0360625575,332821.137478363,6248226.48491894
1429869215.41803,-33.8930916818,151.1920584388,11160.7658473757,6.2542778289,332821.138445123,6248226.54745424
1429869215.41946,-33.8930910451,151.1920584608,11160.5250749703,7.0643187021,332821.139240932,6248226.61809295
1429869215.42382,-33.8930903253,151.1920584253,11160.277829077,7.0643187021,332821.134550993,6248226.69786322
1429869215.42527,-33.8930897615,151.1920584391,11160.0440068841,6.2542778289,332821.134726647,6248226.76040575
1429869215.42672,-33.8930891272,151.1920584515,11159.8120269162,7.0360625575,332821.13463825,6248226.83076632
1429869215.42819,-33.8930884904,151.1920584609,11159.5802144234,7.0643187021,332821.134263582,6248226.90140852
1429869215.42965,-33.8930879243,151.1920584666,11159.351667693,6.2793944018,332821.133678283,6248226.96419973
1429869215.43111,-33.8930872899,151.1920584699,11159.1287313751,7.0360625575,332821.132745257,6248227.03455417
1429869215.43256,-33.8930866555,151.1920584702,11158.9048739447,7.0360625575,332821.131537925,6248227.10490444
1429869215.434,-33.8930860916,151.1920584679,11158.6806815643,6.2542778289,332821.130220246,6248227.16743333
1429869215.43543,-33.8930855255,151.1920584629,11158.460006159,6.2793944018,332821.128653562,6248227.23020773
1429869215.43994,-33.8930848011,151.1920583993,11158.2341828465,7.0360625575,332821.12135763,6248227.31044059
1429869215.44169,-33.8930842373,151.1920583891,11158.0216299787,6.2542778289,332821.119314459,6248227.37294998
1429869215.44325,-33.8930836735,151.1920583764,11157.8110030733,6.2542778289,332821.117040458,6248227.43545141
1429869215.44473,-33.8930830342,151.1920583592,11157.6039768804,7.0928027096,332821.114203254,6248227.50632266
1429869215.44617,-33.8930824705,151.1920583416,11157.4031472625,6.2542778289,332821.111479061,6248227.56880609
1429869215.44761,-33.8930819068,151.1920583217,11157.2003079446,6.2542778289,332821.108534776,6248227.63127952
1429869215.44904,-33.8930812728,151.1920582966,11156.9962963017,7.0360625575,332821.104972943,6248227.70154994
1429869215.45051,-33.8930807047,151.1920582716,11156.7942106214,6.3047135196,332821.101558213,6248227.76450453
1429869215.45197,-33.8930801413,151.1920582445,11156.597484141,6.2542778289,332821.097953474,6248227.82694334
1429869215.45344,-33.8930795075,151.1920582115,11156.4067867606,7.0360625575,332821.093660678,6248227.89717289
1429869215.45488,-33.8930789443,151.1920581799,11156.2158381677,6.2542778289,332821.089636971,6248227.9595861
1429869215.4597,-33.8930783175,151.192058089,11156.020614099,6.2793944018,332821.080004909,6248228.02895163
1429869215.46116,-33.893077684,151.1920580483,11155.8349409686,7.0360625575,332821.075008329,6248228.09913462
1429869215.46261,-33.893077121,151.19205801,11155.6539571382,6.2542778289,332821.070367335,6248228.16150496
1429869215.46403,-33.8930765581,151.1920579696,11155.4740618953,6.2542778289,332821.065529945,6248228.22386039
1429869215.46551,-33.8930759225,151.1920579215,11155.29826979,7.0643187021,332821.059847435,6248228.29427465
1429869215.46697,-33.8930753576,151.1920578768,11155.1252410221,6.2793944018,332821.054605812,6248228.35684945
1429869215.4684,-33.893074795,151.1920578302,11154.9551430667,6.2542778289,332821.049198557,6248228.41915804
1429869215.46984,-33.8930741623,151.1920577755,11154.7850451113,7.0360625575,332821.042907319,6248228.48923684
1429869215.4713,-33.8930735977,151.1920577247,11154.6190502934,6.2793944018,332821.03710924,6248228.55176253
1429869215.47573,-33.8930728936,151.1920576007,11154.4483977757,7.0643187021,332821.024261531,6248228.62964707
1429869215.47716,-33.8930722613,151.1920575394,11154.2902742828,7.0360625575,332821.017358062,6248228.6996682
1429869215.47861,-33.8930716994,151.1920574831,11154.1349978649,6.2542778289,332821.011051443,6248228.7618922
1429869215.48004,-33.8930710648,151.1920574174,11153.9779629595,7.0643187021,332821.003736479,6248228.83215564
1429869215.4815,-33.8930704304,151.1920573496,11153.8282132167,7.0643187021,332820.996233432,6248228.90239925
1429869215.48293,-33.8930697987,151.1920572802,11153.6823991363,7.0360625575,332820.988579968,6248228.97234238
1429869215.4844,-33.8930691671,151.1920572088,11153.5369200059,7.0360625575,332820.980748733,6248229.04226583
1429869215.48585,-33.8930685331,151.1920571353,11153.396213913,7.0643187021,332820.972710742,6248229.11245024
1429869215.48728,-33.8930679019,151.1920570602,11153.2605320701,7.0360625575,332820.964536322,6248229.1823344
1429869215.48871,-33.8930672707,151.1920569834,11153.1301256898,7.0360625575,332820.956199649,6248229.2521994
1429869215.49016,-33.8930666398,151.1920569049,11152.9993843594,7.0360625575,332820.947703779,6248229.32204521
1429869215.49454,-33.8930659592,151.1920567612,11152.863048772,7.0643187021,332820.933087695,6248229.39728973
1429869215.496,-33.8930653285,151.1920566791,11152.7374991667,7.0360625575,332820.924269504,6248229.46709558
