timestamp,latitude,longitude,heading,speed,easting,northing
1429869242.35343,-33.8898420651,151.1943018996,11179.9273365659,5.4724931003,333022.280260673,6248590.57013429
1429869242.35485,-33.8898416043,151.1943021108,11179.9008385925,5.4724931003,333022.298900572,6248590.62158691
1429869242.35627,-33.8898412076,151.1943022924,11179.8723309191,4.7095458014,333022.314920534,6248590.66587397
1429869242.35771,-33.8898407465,151.1943025031,11179.8414785957,5.4724931003,333022.333509072,6248590.71734517
1429869242.35914,-33.8898402854,151.1943027135,11179.8115473848,5.4724931003,333022.352070306,6248590.76882622
1429869242.36056,-33.8898398223,151.1943029245,11179.7820348615,5.4944701016,333022.370679265,6248590.82052367
1429869242.36201,-33.8898394253,151.1943031051,11179.7553694131,4.7095458014,333022.386608075,6248590.86484359
1429869242.36346,-33.8898389639,151.1943033147,11179.7289551772,5.4724931003,333022.405093498,6248590.91635191
1429869242.36488,-33.8898385024,151.1943035241,11179.7031271038,5.4724931003,333022.423555437,6248590.96786865
1429869242.36632,-33.889838039,151.194303734,11179.6798111554,5.4944701016,333022.442069333,6248591.01960023
1429869242.37095,-33.8898375205,151.1943041463,11179.6744759674,5.4944701016,333022.479184117,6248591.07777134
1429869242.37239,-33.8898370589,151.1943043551,11179.648982844,5.4724931003,333022.497597213,6248591.12930557
1429869242.37382,-33.8898365971,151.1943045637,11179.6262530581,5.4724931003,333022.515988622,6248591.18084753
1429869242.37524,-33.8898361354,151.194304772,11179.6034395347,5.4724931003,333022.534359543,6248591.2323968
1429869242.37666,-33.8898356717,151.194304981,11179.5826357113,5.4944701016,333022.55278454,6248591.28416011
1429869242.3781,-33.8898352097,151.194305189,11179.5632554254,5.4724931003,333022.571117758,6248591.3357228
1429869242.37952,-33.8898347478,151.1943053968,11179.5459685771,5.4724931003,333022.589434477,6248591.38729135
1429869242.38094,-33.8898343518,151.1943055747,11179.5260858662,4.6907083717,333022.605120183,6248591.43149806
1429869242.38241,-33.8898338859,151.1943057838,11179.4974107178,5.5166243297,333022.623545716,6248591.48349627
1429869242.38386,-33.8898334238,151.1943059909,11179.4720850694,5.4724931003,333022.641799541,6248591.53508713
1429869242.38529,-33.8898329615,151.1943061978,11179.4508625585,5.4724931003,333022.660032407,6248591.58668539
1429869242.38994,-33.8898325095,151.1943065593,11179.4465604065,4.6907083717,333022.692585886,6248591.63740355
1429869242.39136,-33.8898320434,151.1943067676,11179.4222396081,5.5166243297,333022.710941206,6248591.68942659
1429869242.3928,-33.889831581,151.194306974,11179.3951554722,5.4724931003,333022.729126536,6248591.74104162
1429869242.39425,-33.8898311185,151.1943071801,11179.3702485113,5.4724931003,333022.747288447,6248591.7926649
1429869242.39567,-33.889830656,151.194307386,11179.3458439754,5.4724931003,333022.765428141,6248591.84429599
1429869242.3971,-33.8898301896,151.1943075933,11179.3227792396,5.5166243297,333022.783692554,6248591.89635102
1429869242.39853,-33.8898297269,151.1943077988,11179.3011380412,5.4724931003,333022.801790712,6248591.94799668
1429869242.39997,-33.8898292641,151.194308004,11179.2799155303,5.4724931003,333022.819869549,6248591.99964912
1429869242.4014,-33.8898288013,151.194308209,11179.2615400944,5.4724931003,333022.837930536,6248592.05130779
1429869242.40601,-33.8898282679,151.1943085928,11179.2563930793,5.4944701016,333022.872384289,6248592.11108174
1429869242.40752,-33.8898278051,151.1943087976,11179.2354217809,5.4724931003,333022.890422897,6248592.16274823
1429869242.40895,-33.8898273421,151.1943090022,11179.2122733075,5.4724931003,333022.90844161,6248592.21442167
1429869242.41038,-33.8898268791,151.1943092065,11179.1843517966,5.4724931003,333022.926437293,6248592.26610313
1429869242.4118,-33.8898264141,151.1943094114,11179.1550067482,5.4944701016,333022.944479311,6248592.31800116
1429869242.41327,-33.889825949,151.194309616,11179.1283412999,5.4944701016,333022.962495959,6248592.36990801
1429869242.41471,-33.8898255519,151.1943097905,11179.102931914,4.6907083717,333022.977856893,6248592.41422862
1429869242.41613,-33.8898250886,151.1943099938,11179.0799509156,5.4724931003,333022.995756145,6248592.46594355
1429869242.41758,-33.8898246233,151.1943101977,11179.0576398172,5.4944701016,333023.013706755,6248592.51787327
1429869242.419,-33.8898241579,151.1943104014,11179.0370034688,5.4944701016,333023.031637902,6248592.56980972
1429869242.42042,-33.8898236944,151.1943106041,11179.0146086329,5.4724931003,333023.0494779,6248592.62154513
1429869242.42511,-33.8898231748,151.1943109838,11179.0063328555,5.4724931003,333023.083584886,6248592.67978557
1429869242.42655,-33.8898227093,151.194311187,11178.9868688322,5.4944701016,333023.101470049,6248592.73173787
1429869242.42797,-33.8898222456,151.1943113892,11178.9669861213,5.4724931003,333023.119265906,6248592.78348848
1429869242.42944,-33.8898217818,151.1943115912,11178.9467684604,5.4724931003,333023.137043652,6248592.83524531
1429869242.43086,-33.889821318,151.194311793,11178.927136962,5.4724931003,333023.154803398,6248592.88700833
1429869242.43237,-33.8898208523,151.1943119954,11178.9064168761,5.4944701016,333023.172616164,6248592.93898549
1429869242.43416,-33.8898203884,151.1943121968,11178.8837708277,5.4724931003,333023.190338089,6248592.99076146
1429869242.43561,-33.8898199244,151.194312398,11178.8581102294,5.4724931003,333023.208038186,6248593.0425449
1429869242.43703,-33.8898194603,151.1943125989,11178.834459331,5.4724931003,333023.225715998,6248593.09433595
1429869242.44257,-33.88981892,151.1943129717,11178.8251595005,5.4944701016,333023.259143352,6248593.15486164
1429869242.44414,-33.8898185221,151.1943131437,11178.8003362771,4.6907083717,333023.274269775,6248593.19926283
1429869242.4456,-33.889818056,151.1943133449,11178.7756805288,5.4944701016,333023.291965681,6248593.2512799
1429869242.44703,-33.8898175917,151.194313545,11178.7540393304,5.4724931003,333023.309569873,6248593.30309602
1429869242.44845,-33.8898171255,151.1943137457,11178.7316444945,5.4944701016,333023.327224768,6248593.35512702
1429869242.44996,-33.889816661,151.1943139454,11178.7087472336,5.4724931003,333023.344788562,6248593.40695685
1429869242.45138,-33.8898161947,151.1943141457,11178.6876084602,5.4944701016,333023.362402892,6248593.45900159
1429869242.45283,-33.8898157301,151.194314345,11178.6681444368,5.4724931003,333023.379928399,6248593.51084438
1429869242.45436,-33.8898152636,151.1943145449,11178.6505226385,5.4944701016,333023.397507441,6248593.56290106
1429869242.45578,-33.8898147989,151.1943147438,11178.6286302276,5.4724931003,333023.414998289,6248593.61475555
1429869242.46087,-33.8898142568,151.194315108,11178.6192976383,5.4724931003,333023.447619179,6248593.67546569
1429869242.46231,-33.8898137921,151.1943153066,11178.5982426024,5.4724931003,333023.465082144,6248593.72732957
1429869242.46375,-33.8898133254,151.1943155058,11178.575764029,5.4944701016,333023.482595455,6248593.7794084
1429869242.46517,-33.8898128605,151.194315704,11178.5554626306,5.4724931003,333023.50001935,6248593.83128543
1429869242.46668,-33.8898123955,151.194315902,11178.5346588072,5.4724931003,333023.517424635,6248593.8831687
1429869242.4681,-33.8898119287,151.1943161006,11178.5136875088,5.4944701016,333023.534880826,6248593.9352667
1429869242.46953,-33.8898115284,151.1943162706,11178.493469848,4.7095458014,333023.549827224,6248593.9799275
1429869242.47096,-33.8898110633,151.194316468,11178.4720798621,5.4724931003,333023.567176096,6248594.03182967
1429869242.47238,-33.8898105981,151.1943166652,11178.4483452262,5.4724931003,333023.584504529,6248594.08373866
1429869242.47384,-33.889810131,151.1943168629,11178.4281275653,5.4944701016,333023.60188256,6248594.13586278
1429869242.47848,-33.8898095867,151.1943172272,11178.4217738417,5.4944701016,333023.63451504,6248594.1968107
1429869242.4799,-33.8898091214,151.1943174239,11178.3961132433,5.4724931003,333023.651797017,6248594.24873517
1429869242.48133,-33.889808656,151.1943176204,11178.3742208324,5.4724931003,333023.669057445,6248594.30066682
1429869242.48275,-33.8898081886,151.1943178174,11178.3550080215,5.4944701016,333023.686368485,6248594.35281323
1429869242.48422,-33.8898077213,151.1943180142,11178.3381398606,5.4944701016,333023.703663105,6248594.40496509
1429869242.48565,-33.8898072557,151.1943182101,11178.3205180623,5.4724931003,333023.720872914,6248594.45691353
1429869242.48707,-33.8898067901,151.1943184059,11178.3025613139,5.4724931003,333023.738066594,6248594.50886731
1429869242.48852,-33.8898063244,151.1943186014,11178.2867817405,5.4724931003,333023.755244977,6248594.56082615
1429869242.48996,-33.8898058568,151.1943187976,11178.2696623671,5.4944701016,333023.77247737,6248594.6129986
1429869242.49141,-33.8898053911,151.1943189928,11178.2480211687,5.4724931003,333023.789623257,6248594.66496818
1429869242.49284,-33.8898049252,151.1943191878,11178.2355073578,5.4724931003,333023.806753654,6248594.71694286
1429869242.49757,-33.8898044601,151.194319519,11178.2347101621,4.6907083717,333023.8364708,6248594.76906032
1429869242.499,-33.8898039905,151.1943197154,11178.2160835137,5.5166243297,333023.853724372,6248594.82145907
1429869242.50042,-33.8898035246,151.1943199101,11178.1982105028,5.4724931003,333023.870823363,6248594.87344409
1429869242.50189,-33.8898030586,151.1943201047,11178.1805887044,5.4724931003,333023.887906252,6248594.9254344
1429869242.50332,-33.8898025926,151.194320299,11178.1632181185,5.4724931003,333023.904973263,6248594.97742994
1429869242.50477,-33.8898021228,151.1943204948,11178.1426655077,5.5166243297,333023.922160559,6248595.02985046
1429869242.5062,-33.8898016567,151.1943206888,11178.1272208843,5.4724931003,333023.939194026,6248595.08185699
1429869242.50762,-33.8898011905,151.1943208826,11178.1150420234,5.4724931003,333023.956214955,6248595.13386762
1429869242.50904,-33.8898007243,151.1943210764,11178.1005185125,5.4724931003,333023.973223765,6248595.18588222
1429869242.51376,-33.8898001745,151.1943214236,11178.0923779942,5.4944701016,333024.004261026,6248595.24741891
1429869242.51532,-33.8897997083,151.1943216171,11178.0726627584,5.4724931003,333024.021246902,6248595.299441
1429869242.51674,-33.8897992419,151.1943218104,11178.053198735,5.4724931003,333024.038214991,6248595.3514689
1429869242.51819,-33.8897987756,151.1943220035,11178.0354931991,5.4724931003,333024.055166202,6248595.40350229
1429869242.51961,-33.8897983073,151.1943221972,11178.0207184757,5.4944701016,333024.07217068,6248595.45574948
1429869242.52104,-33.8897978408,151.19432239,11178.0035991023,5.4724931003,333024.089092658,6248595.50779239
1429869242.52247,-33.8897974409,151.1943225551,11177.9797807289,4.6907083717,333024.103581274,6248595.55240578
1429869242.52392,-33.8897969743,151.1943227475,11177.9581395306,5.4724931003,333024.120464009,6248595.60446143
1429869242.52537,-33.8897965058,151.1943229404,11177.9387592447,5.4944701016,333024.137395833,6248595.6567322
1429869242.52679,-33.8897960372,151.1943231332,11177.9151920838,5.4944701016,333024.154308065,6248595.70900932
1429869242.5316,-33.8897955561,151.1943234563,11177.9088322915,4.6907083717,333024.183256917,6248595.76289367
1429869242.53302,-33.8897950893,151.194323648,11177.8891170556,5.4724931003,333024.200076054,6248595.81496991
1429869242.53457,-33.8897946206,151.1943238403,11177.8704066697,5.4944701016,333024.216945203,6248595.86726094
1429869242.53602,-33.8897941518,151.1943240324,11177.8555482088,5.4944701016,333024.233799032,6248595.91955692
1429869242.53749,-33.8897936849,151.1943242236,11177.8409409604,5.4724931003,333024.250572054,6248595.97164803
1429869242.53894,-33.889793218,151.1943244147,11177.8266686621,5.4724931003,333024.267331948,6248596.02374336
1429869242.54036,-33.8897927491,151.1943246064,11177.8098842387,5.4944701016,333024.284144972,6248596.07605247
1429869242.54185,-33.889792282,151.1943247971,11177.7962818403,5.4724931003,333024.30087693,6248596.12815678
1429869242.54327,-33.889791815,151.1943249878,11177.7865313669,5.4724931003,333024.31759827,6248596.1802645
1429869242.54472,-33.8897913478,151.1943251783,11177.7772833185,5.4724931003,333024.33431097,6248596.232375
1429869242.54953,-33.8897908019,151.1943255242,11177.7789731212,5.4944701016,333024.365235536,6248596.29347956
1429869242.55096,-33.8897904015,151.1943256875,11177.7692226478,4.6907083717,333024.379554619,6248596.33814765
1429869242.55238,-33.8897899325,151.1943258786,11177.7578811619,5.4944701016,333024.396317674,6248596.39047279
1429869242.55384,-33.8897894653,151.1943260689,11177.7471258385,5.4724931003,333024.413003629,6248596.44259185
1429869242.55528,-33.8897889962,151.1943262598,11177.7356168776,5.4944701016,333024.429746426,6248596.49492348
1429869242.5567,-33.8897885957,151.1943264227,11177.7272062043,4.6907083717,333024.444032226,6248596.53960222
1429869242.55814,-33.8897881266,151.1943266135,11177.7180418934,5.4944701016,333024.460757899,6248596.59193932
1429869242.55956,-33.8897876593,151.1943268033,11177.7093800075,5.4724931003,333024.477408563,6248596.64406967
1429869242.56099,-33.8897871901,151.1943269939,11177.7044025716,5.4944701016,333024.494119864,6248596.69641137
1429869242.56247,-33.8897867227,151.1943271837,11177.6995088732,5.4724931003,333024.510759832,6248596.74854513
1429869242.5639,-33.8897862535,151.1943273742,11177.6964573998,5.4944701016,333024.527462995,6248596.80088942
1429869242.56853,-33.8897857113,151.1943277081,11177.7025563373,5.4724931003,333024.557287025,6248596.86156459
1429869242.56996,-33.8897852421,151.1943278986,11177.6952342514,5.4944701016,333024.573991022,6248596.91390861
1429869242.57137,-33.8897847747,151.1943280883,11177.6892519655,5.4724931003,333024.590622152,6248596.9660452
1429869242.5728,-33.8897843073,151.1943282779,11177.6784129046,5.4724931003,333024.607245628,6248597.01818423
1429869242.57426,-33.8897838399,151.1943284674,11177.6705046562,5.4724931003,333024.623860575,6248597.07032597
1429869242.57572,-33.8897833706,151.1943286576,11177.6633500453,5.4944701016,333024.640535363,6248597.1226793
1429869242.57714,-33.8897829032,151.1943288469,11177.659461197,5.4724931003,333024.65713843,6248597.17482483
1429869242.57858,-33.8897824358,151.1943290363,11177.6551536611,5.4724931003,333024.673737767,6248597.22697155
1429869242.58,-33.8897819664,151.1943292263,11177.6528558252,5.4944701016,333024.690400748,6248597.27932864
1429869242.58467,-33.8897814817,151.1943295399,11177.6619069152,4.7095458014,333024.718458436,6248597.33358972
1429869242.58612,-33.8897810143,151.1943297293,11177.6550035168,5.4724931003,333024.735058818,6248597.38573611
1429869242.58754,-33.8897805468,151.1943299186,11177.6507797184,5.4724931003,333024.751654136,6248597.4378841
1429869242.58899,-33.8897800774,151.1943301086,11177.6414479325,5.4944701016,333024.768309905,6248597.49024349
1429869242.59044,-33.8897796751,151.1943302713,11177.6316137216,4.7095458014,333024.782578773,6248597.53512535
1429869242.59186,-33.8897792076,151.1943304604,11177.6207746607,5.4724931003,333024.79914979,6248597.58728107
1429869242.59328,-33.88977874,151.1943306493,11177.6157972249,5.4724931003,333024.815713609,6248597.63943909
1429869242.59474,-33.8897782724,151.1943308382,11177.608475139,5.4724931003,333024.832271829,6248597.69159887
1429869242.59617,-33.88977787,151.1943310007,11177.6001482031,4.7095458014,333024.846515455,6248597.73648875
1429869242.59762,-33.8897774024,151.1943311894,11177.5888067172,5.4724931003,333024.863057599,6248597.78865364
1429869242.60222,-33.8897768504,151.1943315262,11177.5911829094,5.4724931003,333024.893127774,6248597.85041988
1429869242.60365,-33.8897763827,151.1943317149,11177.5850331485,5.4724931003,333024.909664119,6248597.90258661
1429869242.6051,-33.8897759113,151.194331905,11177.5825678376,5.5166243297,333024.926329862,6248597.95517527
1429869242.60654,-33.8897754437,151.1943320936,11177.5781765642,5.4724931003,333024.942859162,6248598.00734423
1429869242.60796,-33.889774976,151.1943322821,11177.5730316533,5.4724931003,333024.959384122,6248598.05951456
1429869242.6094,-33.8897745751,151.1943324437,11177.5694777549,4.6907083717,333024.973544978,6248598.10423307
1429869242.61086,-33.8897741036,151.1943326336,11177.5654214316,5.5166243297,333024.990195713,6248598.15682648
1429869242.61228,-33.8897736359,151.1943328221,11177.5639609707,5.4724931003,333025.006710735,6248598.20899996
1429869242.61377,-33.8897731682,151.1943330105,11177.5655987973,5.4724931003,333025.023225838,6248598.26117342
1429869242.61522,-33.8897727673,151.194333172,11177.5677390489,4.6907083717,333025.037383116,6248598.30589306
1429869242.61982,-33.8897722075,151.1943335037,11177.5771799676,5.5166243297,333025.06696445,6248598.36851671
1429869242.62125,-33.8897717398,151.1943336923,11177.5796551693,5.4724931003,333025.083491971,6248598.42068624
1429869242.6227,-33.8897712722,151.1943338809,11177.5858985584,5.4724931003,333025.100023462,6248598.4728545
1429869242.62412,-33.8897708713,151.1943340426,11177.5866152725,4.6907083717,333025.114196027,6248598.5175693
1429869242.62559,-33.8897704018,151.194334232,11177.5892579491,5.4944701016,333025.130798623,6248598.56994557
1429869242.62702,-33.8897699342,151.1943344207,11177.5941615382,5.4724931003,333025.147338246,6248598.62211126
1429869242.62844,-33.8897694666,151.1943346094,11177.5960505773,5.4724931003,333025.163880962,6248598.67427596
1429869242.6299,-33.8897690657,151.1943347712,11177.5948413289,4.6907083717,333025.178060698,6248598.71898849
1429869242.63132,-33.8897685962,151.1943349606,11177.5961442056,5.4944701016,333025.194670201,6248598.77136257
1429869242.63278,-33.8897681268,151.1943351501,11177.5976982947,5.4944701016,333025.21128101,6248598.82373624
1429869242.63423,-33.8897676591,151.1943353389,11177.5970752088,5.4724931003,333025.227825802,6248598.87590028
1429869242.63896,-33.8897671791,151.1943356429,11177.6065430356,4.6907083717,333025.25500503,6248598.92962838
1429869242.64088,-33.8897667096,151.1943358325,11177.6069247997,5.4944701016,333025.271624809,6248598.98199921
1429869242.64284,-33.8897662402,151.1943360221,11177.6080602013,5.4944701016,333025.28824528,6248599.03436981
1429869242.64427,-33.8897657726,151.194336211,11177.6097817655,5.4724931003,333025.304800573,6248599.08653053
1429869242.64577,-33.8897653718,151.1943363729,11177.6106659546,4.6907083717,333025.318991841,6248599.13123939
1429869242.6472,-33.8897649024,151.1943365625,11177.6108802437,5.4944701016,333025.335615312,6248599.18360904
1429869242.64863,-33.8897644348,151.1943367514,11177.6089173578,5.4724931003,333025.352171495,6248599.23576947
1429869242.65011,-33.889764034,151.1943369132,11177.6058658844,4.6907083717,333025.366360553,6248599.28047904
1429869242.65154,-33.8897636332,151.1943370751,11177.5965340985,4.6907083717,333025.380544779,6248599.32519014
1429869242.65632,-33.8897630749,151.1943374085,11177.602005926,5.4944701016,333025.410294564,6248599.3876459
1429869242.65782,-33.8897626073,151.1943375973,11177.6003779901,5.4724931003,333025.426842821,6248599.43980885
1429869242.65925,-33.8897622065,151.1943377591,11177.5964891417,4.6907083717,333025.441024888,6248599.48452063
1429869242.66067,-33.8897618056,151.1943379208,11177.5915954433,4.6907083717,333025.455203529,6248599.5292335
1429869242.66211,-33.8897613361,151.1943381103,11177.58854397,5.4944701016,333025.471808075,6248599.58160915
1429869242.66354,-33.8897608685,151.1943382989,11177.5816405716,5.4724931003,333025.488341673,6248599.63377675
1429869242.66497,-33.889760466,151.1943384612,11177.5748209107,4.7095458014,333025.502564865,6248599.67867311
1429869242.66644,-33.8897600651,151.1943386227,11177.5708483248,4.6907083717,333025.516726954,6248599.72339122
1429869242.66786,-33.8897595956,151.194338812,11177.5629400764,5.4944701016,333025.533310313,6248599.77577359
1429869242.66929,-33.8897591278,151.1943390003,11177.5567903155,5.4724931003,333025.549820941,6248599.82794846
1429869242.67074,-33.8897587253,151.1943391624,11177.5519803547,4.7095458014,333025.564025446,6248599.87285074
1429869242.67559,-33.889758237,151.1943394592,11177.5591958488,4.6907083717,333025.590525525,6248599.9274874
1429869242.67701,-33.8897577674,151.1943396484,11177.5566468005,5.4944701016,333025.607100681,6248599.97987236
1429869242.67845,-33.8897572997,151.1943398367,11177.5522555271,5.4724931003,333025.623606378,6248600.03204879
1429869242.67987,-33.8897568987,151.1943399981,11177.5528047662,4.6907083717,333025.637752619,6248600.07677192
1429869242.6813,-33.8897564978,151.1943401595,11177.5524328928,4.6907083717,333025.65189893,6248600.12149503
1429869242.68275,-33.8897560953,151.1943403216,11177.5539032444,4.7095458014,333025.666102481,6248600.16639761
1429869242.68422,-33.8897556276,151.1943405099,11177.5583044085,5.4724931003,333025.682609684,6248600.21857356
1429869242.68569,-33.8897552267,151.1943406714,11177.5596072852,4.6907083717,333025.696760941,6248600.26329511
1429869242.68712,-33.8897548258,151.1943408328,11177.5602402618,4.6907083717,333025.710912953,6248600.30801641
1429869242.69198,-33.8897543271,151.194341137,11177.5698574346,4.7095458014,333025.738065868,6248600.36380935
1429869242.69345,-33.8897538594,151.1943413254,11177.5728350612,5.4724931003,333025.75458695,6248600.41598091
1429869242.69488,-33.8897534586,151.1943414871,11177.5796646128,4.6907083717,333025.768751705,6248600.46069818
1429869242.69633,-33.8897530561,151.1943416493,11177.5818886019,4.7095458014,333025.782976891,6248600.50559391
1429869242.69784,-33.8897526536,151.1943418116,11177.5808468286,4.7095458014,333025.797202541,6248600.55048949
1429869242.69926,-33.889752186,151.1943420003,11177.5857504177,5.4724931003,333025.813734506,6248600.6026576
1429869242.70068,-33.8897517851,151.194342162,11177.5879744068,4.6907083717,333025.827907544,6248600.64737225
1429869242.70213,-33.8897513827,151.1943423243,11177.5941340584,4.7095458014,333025.842140783,6248600.69226542
1429869242.70355,-33.8897509803,151.1943424868,11177.59928886,4.7095458014,333025.856378455,6248600.73715719
1429869242.70498,-33.8897505795,151.1943426486,11177.6086305366,4.6907083717,333025.870564835,6248600.7818676
1429869242.70967,-33.8897500808,151.1943429564,11177.6295781801,4.6907083717,333025.898054507,6248600.83766776
1429869242.7111,-33.8897496801,151.1943431184,11177.6388361192,4.6907083717,333025.912264489,6248600.88237068
1429869242.71252,-33.8897492778,151.1943432813,11177.6467542583,4.7095458014,333025.926538263,6248600.92725098
1429869242.71399,-33.8897488771,151.1943434435,11177.6570170474,4.6907083717,333025.940762037,6248600.97194951
1429869242.71541,-33.8897484764,151.1943436058,11177.6697082241,4.6907083717,333025.954994763,6248601.01664519
1429869242.71686,-33.8897480758,151.1943437683,11177.6794685882,4.6907083717,333025.969236247,6248601.06133809
1429869242.71832,-33.889747672,151.1943439321,11177.6898151148,4.7285351397,333025.983600482,6248601.10638887
1429869242.71974,-33.8897472714,151.1943440947,11177.6983194164,4.6907083717,333025.997857159,6248601.15107692
1429869242.72117,-33.8897469376,151.1943442303,11177.707493618,3.9089236431,333026.009743468,6248601.18831513
1429869242.72261,-33.889746537,151.194344393,11177.7137370071,4.6907083717,333026.024013051,6248601.23299906
1429869242.72403,-33.8897461333,151.1943445571,11177.7212364587,4.7285351397,333026.038403109,6248601.2780416
1429869242.72872,-33.8897456405,151.1943448645,11177.7401578396,4.6907083717,333026.065870598,6248601.33318471
1429869242.7302,-33.8897452401,151.1943450275,11177.7462337537,4.6907083717,333026.080165588,6248601.37786052
1429869242.73162,-33.8897448396,151.1943451905,11177.7481227929,4.6907083717,333026.094463683,6248601.42253534
1429869242.73304,-33.8897444359,151.1943453549,11177.750011832,4.7285351397,333026.108878566,6248601.46756994
1429869242.73448,-33.8897440355,151.194345518,11177.7538268336,4.6907083717,333026.123180357,6248601.51224357
1429869242.73595,-33.889743635,151.1943456811,11177.7593165852,4.6907083717,333026.137485776,6248601.55691604
1429869242.73741,-33.8897433013,151.1943458171,11177.7587772368,3.9089236431,333026.149408567,6248601.59414258
1429869242.73886,-33.8897428993,151.1943459808,11177.7574005134,4.7095458014,333026.163772623,6248601.63899407
1429869242.74031,-33.8897424989,151.194346144,11177.7557725776,4.6907083717,333026.178078054,6248601.68366654
1429869242.74179,-33.8897420984,151.194346307,11177.7482830167,4.6907083717,333026.19237993,6248601.72834014
1429869242.74671,-33.8897416733,151.1943465926,11177.7551418784,3.9089236431,333026.21796189,6248601.77595123
1429869242.7483,-33.8897413382,151.1943467291,11177.7519229301,3.9246215011,333026.229928965,6248601.81332842
1429869242.74976,-33.8897409362,151.1943468928,11177.7465268067,4.7095458014,333026.244286082,6248601.85818213
1429869242.75131,-33.8897405357,151.1943470558,11177.7423030083,4.6907083717,333026.258582022,6248601.90285763
1429869242.75274,-33.8897401352,151.1943472188,11177.7352321349,4.6907083717,333026.272873559,6248601.94753455
1429869242.75427,-33.8897398001,151.1943473551,11177.7253141865,3.9246215011,333026.284825459,6248601.98491659
1429869242.75576,-33.889739465,151.1943474913,11177.7200855381,3.9246215011,333026.296772417,6248602.02230022
1429869242.75721,-33.8897390645,151.1943476541,11177.7134333523,4.6907083717,333026.311046792,6248602.06698262
