timestamp,latitude,longitude,heading,speed,easting,northing
1429868722.0811,-33.8947716666,151.1873314781,700.6844503418,1.5635694572,332387.273161927,6248032.53683125
1429868722.08257,-33.8947715328,151.187331425,700.6849645256,1.5635694572,332387.267990167,6248032.55158686
1429868722.08405,-33.8947713984,151.1873313717,700.6864835594,1.5698486005,332387.2627979,6248032.56640181
1429868722.08552,-33.894771264,151.1873313184,700.6869140057,1.5698486005,332387.257605885,6248032.58121685
1429868722.08697,-33.8947711302,151.1873312653,700.6859209145,1.5635694572,332387.252434564,6248032.59597261
1429868722.08839,-33.8947710633,151.1873312387,700.6867700483,0.7817847286,332387.249848895,6248032.60335048
1429868722.08982,-33.8947709961,151.1873312121,700.6859444321,0.7849243002,332387.247252843,6248032.61075799
1429868722.09124,-33.8947709289,151.1873311854,700.6894731659,0.7849243002,332387.244656966,6248032.61816556
1429868722.09272,-33.894770862,151.1873311589,700.6919133122,0.7817847286,332387.242071857,6248032.62554363
1429868722.09415,-33.8947707951,151.1873311324,700.6906690085,0.7817847286,332387.239486824,6248032.63292173
1429868722.0956,-33.8947707279,151.1873311057,700.6927742048,0.7849243002,332387.236891466,6248032.64032947
1429868722.09702,-33.8947706609,151.1873310792,700.6923672761,0.7817847286,332387.234306598,6248032.64770763
1429868722.09847,-33.894770594,151.1873310526,700.6963146974,0.7817847286,332387.231721959,6248032.65508587
1429868722.0999,-33.8947705271,151.1873310261,700.6976662562,0.7817847286,332387.22913766,6248032.66246422
1429868722.10133,-33.8947703927,151.1873309729,700.6997714525,1.5698486005,332387.223948753,6248032.67728035
1429868722.10275,-33.8947702589,151.1873309198,700.7059797863,1.5635694572,332387.218781672,6248032.6920376
1429868722.10418,-33.8947701245,151.1873308666,700.7102621576,1.5698486005,332387.213595196,6248032.70685458
1429868722.10564,-33.8947699906,151.1873308136,700.7121998789,1.5635694572,332387.208430267,6248032.72161257
1429868722.10855,-33.8947696751,151.1873311234,700.7527596207,1.5698486005,332387.23646859,6248032.75710842
1429868722.11,-33.8947695412,151.1873310705,700.7569582545,1.5635694572,332387.231314899,6248032.77187035
1429868722.11141,-33.894769474,151.187331044,700.7616593133,0.7849243002,332387.228728281,6248032.77928115
1429868722.11283,-33.894769407,151.1873310175,700.7614198596,0.7817847286,332387.226152297,6248032.78666242
1429868722.11427,-33.8947693398,151.187330991,700.7643624309,0.7849243002,332387.223566142,6248032.79407338
1429868722.11572,-33.8947692729,151.1873309646,700.7689797522,0.7817847286,332387.220990819,6248032.80145488
1429868722.11714,-33.8947692056,151.187330938,700.7730946485,0.7849243002,332387.218405718,6248032.80886621
1429868722.11858,-33.8947691387,151.1873309116,700.7762884323,0.7817847286,332387.215831427,6248032.81624806
1429868722.12001,-33.8947690715,151.1873308851,700.7808220161,0.7849243002,332387.213247299,6248032.82365974
1429868722.12145,-33.8947690045,151.1873308587,700.7835133749,0.7817847286,332387.210673972,6248032.83104193
1429868722.12287,-33.8947689376,151.1873308323,700.7843625087,0.7817847286,332387.208100873,6248032.83842419
1429868722.12433,-33.8947688706,151.1873308059,700.7873888175,0.7817847286,332387.205528024,6248032.84580655
1429868722.12579,-33.8947688034,151.1873307794,700.7899964388,0.7849243002,332387.202945207,6248032.85321868
1429868722.12722,-33.8947687364,151.187330753,700.7909293101,0.7817847286,332387.200372949,6248032.86060124
1429868722.12865,-33.8947686694,151.1873307266,700.7932857189,0.7817847286,332387.197800903,6248032.86798388
1429868722.13009,-33.8947686022,151.1873307001,700.7948884902,0.7849243002,332387.195218784,6248032.87539625
1429868722.13154,-33.894768535,151.1873306736,700.797244899,0.7849243002,332387.19263692,6248032.88280872
1429868722.13296,-33.894768468,151.1873306472,700.8001874703,0.7817847286,332387.190065726,6248032.89019165
1429868722.13443,-33.8947684011,151.1873306208,700.8014552916,0.7817847286,332387.187494802,6248032.89757468
1429868722.13588,-33.8947683338,151.1873305943,700.8012995754,0.7849243002,332387.184913626,6248032.90498738
1429868722.13735,-33.8947682666,151.1873305678,700.7992178967,0.7849243002,332387.182332306,6248032.91240003
1429868722.13877,-33.8947681996,151.1873305415,700.7962151055,0.7817847286,332387.179760982,6248032.91978292
1429868722.13954,-33.8947681996,151.1873305415,700.7962151055,0,332387.179760982,6248032.91978292
1429868722.1403,-33.8947681996,151.1873305415,700.7962151055,0,332387.179760982,6248032.91978292
1429868722.14172,-33.8947681324,151.187330515,700.7977341393,0.7849243002,332387.177179237,6248032.92719542
1429868722.14313,-33.8947680654,151.1873304886,700.8018490356,0.7817847286,332387.174608181,6248032.9345784
1429868722.14456,-33.8947679985,151.1873304622,700.8032005944,0.7817847286,332387.172037477,6248032.9419615
1429868722.14602,-33.8947679315,151.1873304358,700.7851250532,0.7817847286,332387.169465695,6248032.94934423
1429868722.14743,-33.894767864,151.1873304092,700.786979037,0.78808919,332387.166872121,6248032.95678613
1429868722.14885,-33.8947677971,151.1873303828,700.7904240333,0.7817847286,332387.164299636,6248032.96416861
1429868722.15054,-33.8947677301,151.1873303564,700.7937852921,0.7817847286,332387.161727589,6248032.97155125
1429868722.15205,-33.8947676631,151.18733033,700.7950531134,0.7817847286,332387.159155841,6248032.97893399
1429868722.15347,-33.8947675956,151.1873303034,700.7961534597,0.78808919,332387.156563507,6248032.98637632
1429868722.15489,-33.8947675287,151.187330277,700.800603306,0.7817847286,332387.153992269,6248032.99375923
1429868722.15633,-33.8947674617,151.1873302506,700.8036296148,0.7817847286,332387.151421513,6248033.00114232
1429868722.1578,-33.8947673947,151.1873302243,700.8038088486,0.7817847286,332387.148850963,6248033.00852548
1429868722.15922,-33.8947673272,151.1873301977,700.8077562699,0.78808919,332387.146259951,6248033.01596827
1429868722.16065,-33.8947672603,151.1873301713,700.8112850037,0.7817847286,332387.143690149,6248033.02335168
1429868722.16216,-33.8947671933,151.1873301449,700.8123016125,0.7817847286,332387.14112064,6248033.0307352
1429868722.16359,-33.8947671263,151.1873301186,700.8128157963,0.7817847286,332387.138551229,6248033.03811876
1429868722.16506,-33.8947670591,151.1873300921,700.8141673551,0.7849243002,332387.13597162,6248033.045532
1429868722.16653,-33.8947669921,151.1873300657,700.8155189139,0.7817847286,332387.133402504,6248033.05291566
1429868722.16794,-33.8947669252,151.1873300394,700.8187126977,0.7817847286,332387.13083368,6248033.06029942
1429868722.16956,-33.8947668582,151.187330013,700.8212365815,0.7817847286,332387.128265225,6248033.0676833
1429868722.17099,-33.8947667909,151.1873299866,700.8251002653,0.7849243002,332387.125686868,6248033.07509699
1429868722.17242,-33.8947667237,151.1873299601,700.8237722241,0.7849243002,332387.123108675,6248033.08251073
1429868722.17385,-33.8947666567,151.1873299337,700.8210206454,0.7817847286,332387.120540532,6248033.08989472
1429868722.17527,-33.8947665898,151.1873299074,700.8255542293,0.7817847286,332387.117972504,6248033.09727876
1429868722.17672,-33.8947665225,151.1873298809,700.8314276131,0.7849243002,332387.115394836,6248033.10469268
1429868722.17816,-33.8947664553,151.1873298545,700.8358774594,0.7849243002,332387.112817836,6248033.11210683
1429868722.17898,-33.8947664553,151.1873298545,700.8358774594,0,332387.112817836,6248033.11210683
1429868722.17975,-33.8947664553,151.1873298545,700.8358774594,0,332387.112817836,6248033.11210683
1429868722.18055,-33.8947664553,151.1873298545,700.8358774594,0,332387.112817836,6248033.11210683
1429868722.18134,-33.8947664553,151.1873298545,700.8358774594,0,332387.112817836,6248033.11210683
1429868722.18212,-33.8947664553,151.1873298545,700.8358774594,0,332387.112817836,6248033.11210683
1429868722.18291,-33.8947664553,151.1873298545,700.8358774594,0,332387.112817836,6248033.11210683
1429868722.18373,-33.8947664553,151.1873298545,700.8358774594,0,332387.112817836,6248033.11210683
1429868722.1845,-33.8947664553,151.1873298545,700.8358774594,0,332387.112817836,6248033.11210683
1429868722.18527,-33.8947664553,151.1873298545,700.8358774594,0,332387.112817836,6248033.11210683
1429868722.18609,-33.8947664553,151.1873298545,700.8358774594,0,332387.112817836,6248033.11210683
1429868722.18691,-33.8947664553,151.1873298545,700.8358774594,0,332387.112817836,6248033.11210683
1429868722.18768,-33.8947664553,151.1873298545,700.8358774594,0,332387.112817836,6248033.11210683
1429868722.18845,-33.8947664553,151.1873298545,700.8358774594,0,332387.112817836,6248033.11210683
1429868722.18922,-33.8947664553,151.1873298545,700.8358774594,0,332387.112817836,6248033.11210683
1429868722.19001,-33.8947664553,151.1873298545,700.8358774594,0,332387.112817836,6248033.11210683
1429868722.19078,-33.8947664553,151.1873298545,700.8358774594,0,332387.112817836,6248033.11210683
1429868722.19154,-33.8947664553,151.1873298545,700.8358774594,0,332387.112817836,6248033.11210683
1429868722.19232,-33.8947664553,151.1873298545,700.8358774594,0,332387.112817836,6248033.11210683
1429868722.19309,-33.8947664553,151.1873298545,700.8358774594,0,332387.112817836,6248033.11210683
1429868722.19388,-33.8947664553,151.1873298545,700.8358774594,0,332387.112817836,6248033.11210683
1429868722.19469,-33.8947664553,151.1873298545,700.8358774594,0,332387.112817836,6248033.11210683
1429868722.19546,-33.8947664553,151.1873298545,700.8358774594,0,332387.112817836,6248033.11210683
1429868722.19691,-33.894766388,151.1873298281,700.8370615432,0.7849243002,332387.110241201,6248033.11952111
1429868722.19835,-33.894766321,151.1873298017,700.843604827,0.7817847286,332387.10767537,6248033.12690591
1429868722.19976,-33.8947662541,151.1873297754,700.8450401233,0.7817847286,332387.105110052,6248033.13429089
1429868722.20118,-33.8947661871,151.1873297491,700.8454705696,0.7817847286,332387.102544855,6248033.14167591
1429868722.20261,-33.8947661198,151.1873297227,700.8481619284,0.7849243002,332387.099969559,6248033.14909065
1429868722.20402,-33.8947660528,151.1873296964,700.8513557122,0.7817847286,332387.097404942,6248033.15647587
1429868722.20546,-33.8947659859,151.18732967,700.8558055585,0.7817847286,332387.094840819,6248033.16386127
1429868722.20691,-33.8947659186,151.1873296436,700.8560685298,0.7849243002,332387.092266702,6248033.17127642
1429868722.20833,-33.8947658514,151.1873296172,700.8567501886,0.7849243002,332387.089692648,6248033.1786916
1429868722.2098,-33.8947657844,151.1873295909,700.8567619474,0.7817847286,332387.087128933,6248033.18607713
1429868722.21122,-33.8947657174,151.1873295646,700.8564387562,0.7817847286,332387.084565198,6248033.19346266
1429868722.21263,-33.8947656501,151.1873295382,700.8546920275,0.7849243002,332387.081991034,6248033.2008778
1429868722.21427,-33.8947655829,151.1873295118,700.8567134863,0.7849243002,332387.079416888,6248033.20829294
1429868722.21589,-33.8947655159,151.1873294855,700.8542131201,0.7817847286,332387.076853006,6248033.21567842
1429868722.21737,-33.8947654489,151.1873294592,700.8535549789,0.7817847286,332387.074288922,6248033.22306382
1429868722.21879,-33.8947653819,151.1873294329,700.8523106752,0.7817847286,332387.071724714,6248033.23044919
1429868722.22022,-33.8947653147,151.1873294064,700.8510663715,0.7849243002,332387.069150048,6248033.23786415
1429868722.22165,-33.8947652477,151.1873293801,700.8497383303,0.7817847286,332387.066585515,6248033.2452494
1429868722.22308,-33.8947651807,151.1873293538,700.8494151391,0.7817847286,332387.064020875,6248033.25263461
1429868722.22456,-33.8947651137,151.1873293275,700.8475009354,0.7817847286,332387.061456091,6248033.26001977
1429868722.22599,-33.8947650462,151.187329301,700.8458379442,0.78808919,332387.058870391,6248033.26746441
1429868722.22744,-33.8947649792,151.1873292747,700.847356978,0.7817847286,332387.056305368,6248033.27484949
1429868722.22886,-33.8947649122,151.1873292483,700.8463638868,0.7817847286,332387.053740377,6248033.28223458
1429868722.23032,-33.8947648453,151.187329222,700.8457057456,0.7817847286,332387.051175281,6248033.28961963
1429868722.23177,-33.8947647777,151.1873291955,700.8454662919,0.78808919,332387.048589441,6248033.29706422
1429868722.2332,-33.8947647108,151.1873291692,700.8453105757,0.7817847286,332387.046024261,6248033.30444925
1429868722.23402,-33.8947647108,151.1873291692,700.8453105757,0,332387.046024261,6248033.30444925
1429868722.23479,-33.8947647108,151.1873291692,700.8453105757,0,332387.046024261,6248033.30444925
1429868722.23561,-33.8947647108,151.1873291692,700.8453105757,0,332387.046024261,6248033.30444925
1429868722.2364,-33.8947647108,151.1873291692,700.8453105757,0,332387.046024261,6248033.30444925
1429868722.23718,-33.8947647108,151.1873291692,700.8453105757,0,332387.046024261,6248033.30444925
1429868722.23796,-33.8947647108,151.1873291692,700.8453105757,0,332387.046024261,6248033.30444925
1429868722.23874,-33.8947647108,151.1873291692,700.8453105757,0,332387.046024261,6248033.30444925
1429868722.23951,-33.8947647108,151.1873291692,700.8453105757,0,332387.046024261,6248033.30444925
1429868722.24028,-33.8947647108,151.1873291692,700.8453105757,0,332387.046024261,6248033.30444925
1429868722.24105,-33.8947647108,151.1873291692,700.8453105757,0,332387.046024261,6248033.30444925
1429868722.24184,-33.8947647108,151.1873291692,700.8453105757,0,332387.046024261,6248033.30444925
1429868722.24262,-33.8947647108,151.1873291692,700.8453105757,0,332387.046024261,6248033.30444925
1429868722.24339,-33.8947647108,151.1873291692,700.8453105757,0,332387.046024261,6248033.30444925
1429868722.2442,-33.8947647108,151.1873291692,700.8453105757,0,332387.046024261,6248033.30444925
1429868722.24497,-33.8947647108,151.1873291692,700.8453105757,0,332387.046024261,6248033.30444925
1429868722.24575,-33.8947647108,151.1873291692,700.8453105757,0,332387.046024261,6248033.30444925
1429868722.24654,-33.8947647108,151.1873291692,700.8453105757,0,332387.046024261,6248033.30444925
1429868722.24731,-33.8947647108,151.1873291692,700.8453105757,0,332387.046024261,6248033.30444925
1429868722.24809,-33.8947647108,151.1873291692,700.8453105757,0,332387.046024261,6248033.30444925
1429868722.24886,-33.8947647108,151.1873291692,700.8453105757,0,332387.046024261,6248033.30444925
1429868722.24967,-33.8947647108,151.1873291692,700.8453105757,0,332387.046024261,6248033.30444925
1429868722.25044,-33.8947647108,151.1873291692,700.8453105757,0,332387.046024261,6248033.30444925
1429868722.25121,-33.8947647108,151.1873291692,700.8453105757,0,332387.046024261,6248033.30444925
1429868722.25202,-33.8947647108,151.1873291692,700.8453105757,0,332387.046024261,6248033.30444925
1429868722.25279,-33.8947647108,151.1873291692,700.8453105757,0,332387.046024261,6248033.30444925
1429868722.25359,-33.8947647108,151.1873291692,700.8453105757,0,332387.046024261,6248033.30444925
1429868722.25435,-33.8947647108,151.1873291692,700.8453105757,0,332387.046024261,6248033.30444925
1429868722.25512,-33.8947647108,151.1873291692,700.8453105757,0,332387.046024261,6248033.30444925
1429868722.25589,-33.8947647108,151.1873291692,700.8453105757,0,332387.046024261,6248033.30444925
1429868722.25669,-33.8947647108,151.1873291692,700.8453105757,0,332387.046024261,6248033.30444925
1429868722.25746,-33.8947647108,151.1873291692,700.8453105757,0,332387.046024261,6248033.30444925
1429868722.25823,-33.8947647108,151.1873291692,700.8453105757,0,332387.046024261,6248033.30444925
1429868722.25907,-33.8947647108,151.1873291692,700.8453105757,0,332387.046024261,6248033.30444925
1429868722.25983,-33.8947647108,151.1873291692,700.8453105757,0,332387.046024261,6248033.30444925
1429868722.2606,-33.8947647108,151.1873291692,700.8453105757,0,332387.046024261,6248033.30444925
1429868722.26138,-33.8947647108,151.1873291692,700.8453105757,0,332387.046024261,6248033.30444925
1429868722.26216,-33.8947647108,151.1873291692,700.8453105757,0,332387.046024261,6248033.30444925
1429868722.26292,-33.8947647108,151.1873291692,700.8453105757,0,332387.046024261,6248033.30444925
1429868722.26369,-33.8947647108,151.1873291692,700.8453105757,0,332387.046024261,6248033.30444925
1429868722.26446,-33.8947647108,151.1873291692,700.8453105757,0,332387.046024261,6248033.30444925
1429868722.26523,-33.8947647108,151.1873291692,700.8453105757,0,332387.046024261,6248033.30444925
1429868722.26602,-33.8947647108,151.1873291692,700.8453105757,0,332387.046024261,6248033.30444925
1429868722.26682,-33.8947647108,151.1873291692,700.8453105757,0,332387.046024261,6248033.30444925
1429868722.26763,-33.8947647108,151.1873291692,700.8453105757,0,332387.046024261,6248033.30444925
1429868722.26839,-33.8947647108,151.1873291692,700.8453105757,0,332387.046024261,6248033.30444925
1429868722.26916,-33.8947647108,151.1873291692,700.8453105757,0,332387.046024261,6248033.30444925
1429868722.26994,-33.8947647108,151.1873291692,700.8453105757,0,332387.046024261,6248033.30444925
1429868722.27072,-33.8947647108,151.1873291692,700.8453105757,0,332387.046024261,6248033.30444925
1429868722.27149,-33.8947647108,151.1873291692,700.8453105757,0,332387.046024261,6248033.30444925
1429868722.27226,-33.8947647108,151.1873291692,700.8453105757,0,332387.046024261,6248033.30444925
1429868722.27303,-33.8947647108,151.1873291692,700.8453105757,0,332387.046024261,6248033.30444925
1429868722.27382,-33.8947647108,151.1873291692,700.8453105757,0,332387.046024261,6248033.30444925
1429868722.27463,-33.8947647108,151.1873291692,700.8453105757,0,332387.046024261,6248033.30444925
1429868722.2754,-33.8947647108,151.1873291692,700.8453105757,0,332387.046024261,6248033.30444925
1429868722.27622,-33.8947647108,151.1873291692,700.8453105757,0,332387.046024261,6248033.30444925
1429868722.2771,-33.8947647108,151.1873291692,700.8453105757,0,332387.046024261,6248033.30444925
1429868722.27798,-33.8947647108,151.1873291692,700.8453105757,0,332387.046024261,6248033.30444925
1429868722.27883,-33.8947647108,151.1873291692,700.8453105757,0,332387.046024261,6248033.30444925
1429868722.27968,-33.8947647108,151.1873291692,700.8453105757,0,332387.046024261,6248033.30444925
1429868722.28056,-33.8947647108,151.1873291692,700.8453105757,0,332387.046024261,6248033.30444925
1429868722.28143,-33.8947647108,151.1873291692,700.8453105757,0,332387.046024261,6248033.30444925
1429868722.28228,-33.8947647108,151.1873291692,700.8453105757,0,332387.046024261,6248033.30444925
1429868722.28318,-33.8947647108,151.1873291692,700.8453105757,0,332387.046024261,6248033.30444925
1429868722.28408,-33.8947647108,151.1873291692,700.8453105757,0,332387.046024261,6248033.30444925
1429868722.28493,-33.8947647108,151.1873291692,700.8453105757,0,332387.046024261,6248033.30444925
1429868722.2858,-33.8947647108,151.1873291692,700.8453105757,0,332387.046024261,6248033.30444925
1429868722.28666,-33.8947647108,151.1873291692,700.8453105757,0,332387.046024261,6248033.30444925
1429868722.28753,-33.8947647108,151.1873291692,700.8453105757,0,332387.046024261,6248033.30444925
1429868722.2884,-33.8947647108,151.1873291692,700.8453105757,0,332387.046024261,6248033.30444925
1429868722.28925,-33.8947647108,151.1873291692,700.8453105757,0,332387.046024261,6248033.30444925
1429868722.29013,-33.8947647108,151.1873291692,700.8453105757,0,332387.046024261,6248033.30444925
1429868722.29097,-33.8947647108,151.1873291692,700.8453105757,0,332387.046024261,6248033.30444925
1429868722.29189,-33.8947647108,151.1873291692,700.8453105757,0,332387.046024261,6248033.30444925
1429868722.2927,-33.8947647108,151.1873291692,700.8453105757,0,332387.046024261,6248033.30444925
1429868722.29348,-33.8947647108,151.1873291692,700.8453105757,0,332387.046024261,6248033.30444925
1429868722.29426,-33.8947647108,151.1873291692,700.8453105757,0,332387.046024261,6248033.30444925
1429868722.29504,-33.8947647108,151.1873291692,700.8453105757,0,332387.046024261,6248033.30444925
1429868722.29581,-33.8947647108,151.1873291692,700.8453105757,0,332387.046024261,6248033.30444925
1429868722.29657,-33.8947647108,151.1873291692,700.8453105757,0,332387.046024261,6248033.30444925
1429868722.29738,-33.8947647108,151.1873291692,700.8453105757,0,332387.046024261,6248033.30444925
1429868722.29815,-33.8947647108,151.1873291692,700.8453105757,0,332387.046024261,6248033.30444925
1429868722.29892,-33.8947647108,151.1873291692,700.8453105757,0,332387.046024261,6248033.30444925
1429868722.29969,-33.8947647108,151.1873291692,700.8453105757,0,332387.046024261,6248033.30444925
1429868722.3005,-33.8947647108,151.1873291692,700.8453105757,0,332387.046024261,6248033.30444925
1429868722.30126,-33.8947647108,151.1873291692,700.8453105757,0,332387.046024261,6248033.30444925
1429868722.30206,-33.8947647108,151.1873291692,700.8453105757,0,332387.046024261,6248033.30444925
1429868722.30282,-33.8947647108,151.1873291692,700.8453105757,0,332387.046024261,6248033.30444925
1429868722.30359,-33.8947647108,151.1873291692,700.8453105757,0,332387.046024261,6248033.30444925
1429868722.30436,-33.8947647108,151.1873291692,700.8453105757,0,332387.046024261,6248033.30444925
1429868722.30512,-33.8947647108,151.1873291692,700.8453105757,0,332387.046024261,6248033.30444925
1429868722.30591,-33.8947647108,151.1873291692,700.8453105757,0,332387.046024261,6248033.30444925
1429868722.30668,-33.8947647108,151.1873291692,700.8453105757,0,332387.046024261,6248033.30444925
1429868722.3075,-33.8947647108,151.1873291692,700.8453105757,0,332387.046024261,6248033.30444925
1429868722.30832,-33.8947647108,151.1873291692,700.8453105757,0,332387.046024261,6248033.30444925
1429868722.30908,-33.8947647108,151.1873291692,700.8453105757,0,332387.046024261,6248033.30444925
1429868722.30989,-33.8947647108,151.1873291692,700.8453105757,0,332387.046024261,6248033.30444925
1429868722.31066,-33.8947647108,151.1873291692,700.8453105757,0,332387.046024261,6248033.30444925
1429868722.31143,-33.8947647108,151.1873291692,700.8453105757,0,332387.046024261,6248033.30444925
1429868722.3122,-33.8947647108,151.1873291692,700.8453105757,0,332387.046024261,6248033.30444925
